Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,AdjClose,AdjFactor
2015-11-02,COFFEEDAY,EQ,328.0,317.0,317.0,266.3,271.0,270.45,285.36,18353828,5.2374832627e+14,227002,4540154,0.2474,270.45,1.0
2015-11-03,COFFEEDAY,EQ,270.45,274.0,284.85,272.15,274.85,276.25,278.59,4773563,1.32984405625e+14,79419,1899143,0.3978,276.25,1.0
2015-11-04,COFFEEDAY,EQ,276.25,277.45,283.5,275.1,280.8,281.6,279.92,1853793,5.1891211215e+13,26099,567059,0.3059,281.6,1.0
2015-11-05,COFFEEDAY,EQ,281.6,280.95,281.4,276.0,277.0,277.0,278.73,785960,2.1907443385e+13,17134,359600,0.4575,277.0,1.0
2015-11-06,COFFEEDAY,EQ,277.0,279.0,279.0,270.0,271.25,271.05,272.13,521576,1.4193895005e+13,12267,206896,0.3967,271.05,1.0
2015-11-09,COFFEEDAY,EQ,271.05,266.5,276.0,253.6,274.0,273.9,271.57,603103,1.6378253395e+13,16684,307507,0.5099,273.9,1.0
2015-11-10,COFFEEDAY,EQ,273.9,276.1,280.5,267.8,268.5,269.8,276.0,564758,1.558730578e+13,13023,265560,0.4702,269.8,1.0
2015-11-11,COFFEEDAY,EQ,269.8,273.9,275.6,273.0,274.0,273.55,273.8,89578,2.452676335e+12,2240,39687,0.443,273.55,1.0
2015-11-13,COFFEEDAY,EQ,273.55,271.5,271.95,263.5,266.8,265.8,266.34,264878,7.05465358e+12,5225,126022,0.4758,265.8,1.0
2015-11-16,COFFEEDAY,EQ,265.8,266.0,274.7,260.05,267.25,268.05,268.09,534428,1.432764544e+13,10926,127382,0.2384,268.05,1.0
2015-11-17,COFFEEDAY,EQ,268.05,270.1,274.4,264.55,265.6,265.55,269.01,354953,9.54845626e+12,6866,119211,0.3359,265.55,1.0
2015-11-18,COFFEEDAY,EQ,265.55,265.9,267.7,260.25,262.0,261.3,263.56,236271,6.227262e+12,4641,135762,0.5746,261.3,1.0
2015-11-19,COFFEEDAY,EQ,261.3,263.0,263.75,259.25,261.95,260.55,261.21,269156,7.030495395e+12,4588,142353,0.5289,260.55,1.0
2015-11-20,COFFEEDAY,EQ,260.55,261.6,266.0,258.5,259.05,259.15,261.52,251995,6.590163185e+12,5173,116773,0.4634,259.15,1.0
2015-11-23,COFFEEDAY,EQ,259.15,260.0,267.5,257.5,264.75,264.85,263.77,413189,1.0898879245e+13,7084,175761,0.4254,264.85,1.0
2015-11-24,COFFEEDAY,EQ,264.85,265.8,270.0,262.05,265.1,266.4,266.21,298584,7.948467415e+12,6683,133538,0.4472,266.4,1.0
2015-11-26,COFFEEDAY,EQ,266.4,268.4,269.4,264.0,266.5,266.3,267.14,172026,4.595539445e+12,3925,77298,0.4493,266.3,1.0
2015-11-27,COFFEEDAY,EQ,266.3,267.0,267.05,257.15,258.1,258.25,259.59,644846,1.673931221e+13,12777,449981,0.6978,258.25,1.0
2015-11-30,COFFEEDAY,EQ,258.25,259.8,261.75,254.0,254.5,255.35,257.54,447105,1.151467849e+13,6716,327775,0.7331,255.35,1.0
2015-12-01,COFFEEDAY,EQ,255.35,255.75,264.4,255.5,258.15,257.75,259.3,578648,1.500409277e+13,8025,332177,0.5741,257.75,1.0
2015-12-02,COFFEEDAY,EQ,257.75,258.5,262.0,256.25,257.5,257.5,258.85,195142,5.051190515e+12,4600,87337,0.4476,257.5,1.0
2015-12-03,COFFEEDAY,EQ,257.5,258.4,264.9,257.5,261.15,261.85,261.68,426129,1.115098454e+13,8571,173672,0.4076,261.85,1.0
2015-12-04,COFFEEDAY,EQ,261.85,260.1,261.35,253.2,254.4,254.8,257.66,192546,4.96111777e+12,4077,107689,0.5593,254.8,1.0
2015-12-07,COFFEEDAY,EQ,254.8,256.7,258.85,252.5,253.1,253.25,255.39,112645,2.876818345e+12,3041,59720,0.5302,253.25,1.0
2015-12-08,COFFEEDAY,EQ,253.25,257.0,267.5,255.0,257.1,257.25,262.67,1238319,3.2526344725e+13,21780,289670,0.2339,257.25,1.0
2015-12-09,COFFEEDAY,EQ,257.25,257.45,261.4,252.0,254.0,252.95,256.48,260920,6.691979965e+12,5765,105252,0.4034,252.95,1.0
2015-12-10,COFFEEDAY,EQ,252.95,254.7,257.9,253.0,256.9,255.85,255.61,158434,4.049761475e+12,6425,68261,0.4308,255.85,1.0
2015-12-11,COFFEEDAY,EQ,255.85,255.5,260.0,254.65,257.25,257.05,257.32,202076,5.199866245e+12,7438,91837,0.4545,257.05,1.0
2015-12-14,COFFEEDAY,EQ,257.05,256.5,256.5,253.05,253.65,253.7,254.52,100567,2.55958868e+12,2762,35677,0.3548,253.7,1.0
2015-12-15,COFFEEDAY,EQ,253.7,252.5,275.0,252.5,274.95,272.8,268.42,1537448,4.126786101e+13,29814,511634,0.3328,272.8,1.0
2015-12-16,COFFEEDAY,EQ,272.8,275.0,278.4,269.85,269.85,270.25,272.96,377777,1.031197148e+13,7634,135450,0.3585,270.25,1.0
2015-12-17,COFFEEDAY,EQ,270.25,271.95,284.9,270.5,282.0,283.3,281.08,1222779,3.437033087e+13,25673,391851,0.3205,283.3,1.0
2015-12-18,COFFEEDAY,EQ,283.3,281.9,290.0,281.15,284.5,285.65,287.22,998753,2.8686264325e+13,20598,418352,0.4189,285.65,1.0
2015-12-21,COFFEEDAY,EQ,285.65,284.5,288.4,281.55,286.9,285.2,285.33,243332,6.942930695e+12,6507,80918,0.3325,285.2,1.0
2015-12-22,COFFEEDAY,EQ,285.2,285.7,287.55,282.0,283.0,282.85,283.84,197449,5.604432075e+12,3239,86265,0.4369,282.85,1.0
2015-12-23,COFFEEDAY,EQ,282.85,283.1,285.2,275.1,276.6,276.3,279.03,199786,5.57455526e+12,4260,80454,0.4027,276.3,1.0
2015-12-24,COFFEEDAY,EQ,276.3,276.6,283.5,275.0,280.4,279.2,279.58,183806,5.13885318e+12,4020,46402,0.2525,279.2,1.0
2015-12-28,COFFEEDAY,EQ,279.2,280.0,280.9,275.0,275.5,275.9,276.9,135546,3.753279705e+12,2938,52809,0.3896,275.9,1.0
2015-12-29,COFFEEDAY,EQ,275.9,276.2,286.75,276.0,286.2,284.95,282.15,385285,1.087094886e+13,8321,198210,0.5145,284.95,1.0
2015-12-30,COFFEEDAY,EQ,284.95,284.1,297.35,280.0,281.0,284.7,290.63,869774,2.527847829e+13,17262,321126,0.3692,284.7,1.0
2015-12-31,COFFEEDAY,EQ,284.7,282.0,286.9,281.8,283.5,283.75,284.27,179009,5.08864094e+12,4278,53374,0.2982,283.75,1.0
2016-01-01,COFFEEDAY,EQ,283.75,284.4,291.2,283.3,288.0,288.05,287.66,215725,6.20564428e+12,3903,91451,0.4239,288.05,1.0
2016-01-04,COFFEEDAY,EQ,288.05,287.8,288.0,277.65,278.6,280.45,281.91,162531,4.581991625e+12,3842,77197,0.475,280.45,1.0
2016-01-05,COFFEEDAY,EQ,280.45,282.0,288.0,278.1,281.0,282.45,282.51,173477,4.90086047e+12,4314,57023,0.3287,282.45,1.0
2016-01-06,COFFEEDAY,EQ,282.45,282.55,286.0,272.2,274.1,274.3,278.66,206553,5.755800875e+12,4516,102830,0.4978,274.3,1.0
2016-01-07,COFFEEDAY,EQ,274.3,270.1,273.8,267.1,269.5,269.85,270.37,187070,5.057844595e+12,6010,109497,0.5853,269.85,1.0
2016-01-08,COFFEEDAY,EQ,269.85,272.3,279.0,267.45,272.0,273.0,274.01,271414,7.437064475e+12,5448,69414,0.2557,273.0,1.0
2016-01-11,COFFEEDAY,EQ,273.0,269.95,273.0,267.0,267.5,267.75,269.53,121689,3.27984722e+12,2197,53873,0.4427,267.75,1.0
2016-01-12,COFFEEDAY,EQ,267.75,268.05,271.95,264.1,266.05,265.8,267.74,113798,3.04677931e+12,2586,48928,0.43,265.8,1.0
2016-01-13,COFFEEDAY,EQ,265.8,268.4,269.0,256.5,259.3,259.55,261.18,209649,5.47562908e+12,3574,124885,0.5957,259.55,1.0
2016-01-14,COFFEEDAY,EQ,259.55,256.8,260.1,254.0,256.3,255.6,256.85,110285,2.832621075e+12,2764,56758,0.5146,255.6,1.0
2016-01-15,COFFEEDAY,EQ,255.6,257.95,261.85,252.1,253.0,253.75,256.72,134162,3.444197545e+12,3126,76675,0.5715,253.75,1.0
2016-01-18,COFFEEDAY,EQ,253.75,251.0,251.85,242.05,242.25,243.5,245.6,120840,2.96788457e+12,6370,64102,0.5305,243.5,1.0
2016-01-19,COFFEEDAY,EQ,243.5,237.2,249.2,237.2,242.65,243.8,244.16,108272,2.64360253e+12,6688,52493,0.4848,243.8,1.0
2016-01-20,COFFEEDAY,EQ,243.8,241.8,245.55,239.05,245.0,243.65,242.18,190503,4.61354859e+12,3364,130849,0.6869,243.65,1.0
2016-01-21,COFFEEDAY,EQ,243.65,243.85,248.35,241.55,246.05,246.35,246.25,414907,1.021712306e+13,2907,368116,0.8872,246.35,1.0
2016-01-22,COFFEEDAY,EQ,246.35,248.1,254.9,247.0,250.3,250.3,249.69,156258,3.90164239e+12,2610,112501,0.72,250.3,1.0
2016-01-25,COFFEEDAY,EQ,250.3,251.1,254.2,242.5,250.0,248.65,250.94,49558,1.243600755e+12,3666,28213,0.5693,248.65,1.0
2016-01-27,COFFEEDAY,EQ,248.65,248.95,250.95,245.15,249.0,247.55,247.51,60757,1.503826165e+12,5445,32107,0.5284,247.55,1.0
2016-01-28,COFFEEDAY,EQ,247.55,248.0,254.5,244.0,254.0,252.8,248.35,318556,7.911247275e+12,2027,282858,0.8879,252.8,1.0
2016-01-29,COFFEEDAY,EQ,252.8,251.95,267.0,249.0,263.5,263.3,255.3,1046979,2.6729464905e+13,4218,958300,0.9153,263.3,1.0
2016-02-01,COFFEEDAY,EQ,263.3,263.1,265.0,258.1,259.55,259.9,260.83,131637,3.43350674e+12,6427,80268,0.6098,259.9,1.0
2016-02-02,COFFEEDAY,EQ,259.9,259.15,259.55,248.2,248.85,250.55,253.72,132354,3.358123985e+12,3577,87295,0.6596,250.55,1.0
2016-02-03,COFFEEDAY,EQ,250.55,247.1,250.45,242.5,245.15,246.05,247.19,96556,2.386758335e+12,2703,62633,0.6487,246.05,1.0
2016-02-04,COFFEEDAY,EQ,246.05,246.85,249.8,243.2,245.25,244.95,246.08,50563,1.24427366e+12,3365,34056,0.6735,244.95,1.0
2016-02-05,COFFEEDAY,EQ,244.95,241.0,250.5,241.0,247.0,246.2,246.23,154637,3.80768056e+12,2097,124702,0.8064,246.2,1.0
2016-02-08,COFFEEDAY,EQ,246.2,247.0,248.75,243.8,246.05,245.8,246.35,37496,9.2371641e+11,2039,20916,0.5578,245.8,1.0
2016-02-09,COFFEEDAY,EQ,245.8,244.7,246.5,241.1,242.7,243.25,243.99,38524,9.3993052e+11,1188,22394,0.5813,243.25,1.0
2016-02-10,COFFEEDAY,EQ,243.25,244.05,244.45,240.0,242.0,242.5,241.62,101449,2.451237295e+12,2067,53056,0.523,242.5,1.0
2016-02-11,COFFEEDAY,EQ,242.5,242.5,243.9,223.0,227.45,225.2,231.97,163105,3.783572075e+12,4832,106621,0.6537,225.2,1.0
2016-02-12,COFFEEDAY,EQ,225.2,229.65,230.0,220.1,222.2,222.45,223.92,236648,5.29905643e+12,7812,202728,0.8567,222.45,1.0
2016-02-15,COFFEEDAY,EQ,222.45,225.0,230.0,224.1,224.8,224.75,226.57,166782,3.778742035e+12,6574,119286,0.7152,224.75,1.0
2016-02-16,COFFEEDAY,EQ,224.75,225.3,228.8,223.0,225.0,225.15,224.86,174119,3.91521318e+12,4300,134163,0.7705,225.15,1.0
2016-02-17,COFFEEDAY,EQ,225.15,227.0,238.4,221.15,226.55,228.0,227.98,239976,5.470933385e+12,8893,155315,0.6472,228.0,1.0
2016-02-18,COFFEEDAY,EQ,228.0,230.8,230.8,221.1,225.0,225.15,225.21,126563,2.85038757e+12,3926,88285,0.6976,225.15,1.0
2016-02-19,COFFEEDAY,EQ,225.15,227.8,230.0,224.3,225.1,225.85,226.19,138097,3.123548285e+12,3932,114703,0.8306,225.85,1.0
2016-02-22,COFFEEDAY,EQ,225.85,229.9,229.9,225.0,225.0,225.15,225.82,89707,2.02579e+12,1650,77338,0.8621,225.15,1.0
2016-02-23,COFFEEDAY,EQ,225.15,225.05,226.9,223.9,225.0,225.0,225.04,95412,2.1471234e+12,2256,86885,0.9106,225.0,1.0
2016-02-24,COFFEEDAY,EQ,225.0,221.85,226.9,221.85,225.1,225.1,224.95,64568,1.45242544e+12,1836,55366,0.8575,225.1,1.0
2016-02-25,COFFEEDAY,EQ,225.1,225.2,226.85,222.1,225.4,225.3,224.66,42554,9.56024215e+11,1509,27801,0.6533,225.3,1.0
2016-02-26,COFFEEDAY,EQ,225.3,226.7,228.85,224.0,225.0,225.1,224.99,89130,2.005352475e+12,1960,76535,0.8587,225.1,1.0
2016-02-29,COFFEEDAY,EQ,225.1,225.2,226.0,218.7,224.0,222.05,222.18,142084,3.156810725e+12,3415,111607,0.7855,222.05,1.0
2016-03-01,COFFEEDAY,EQ,222.05,226.5,226.5,223.1,225.2,225.05,225.13,62894,1.41590422e+12,3324,49591,0.7885,225.05,1.0
2016-03-02,COFFEEDAY,EQ,225.05,227.5,237.5,226.5,228.5,228.55,230.29,67405,1.552274475e+12,2430,43457,0.6447,228.55,1.0
2016-03-03,COFFEEDAY,EQ,228.55,228.7,237.15,227.95,232.9,232.2,233.36,66785,1.558492295e+12,2801,33024,0.4945,232.2,1.0
2016-03-04,COFFEEDAY,EQ,232.2,231.15,240.0,231.1,236.0,237.05,237.28,82267,1.95200118e+12,2067,57209,0.6954,237.05,1.0
2016-03-08,COFFEEDAY,EQ,237.05,234.15,239.8,233.0,234.35,234.25,235.02,103637,2.435676485e+12,1996,92188,0.8895,234.25,1.0
2016-03-09,COFFEEDAY,EQ,234.25,236.1,236.1,230.0,230.05,231.05,231.51,83682,1.93731424e+12,981,70725,0.8452,231.05,1.0
2016-03-10,COFFEEDAY,EQ,231.05,231.95,234.45,225.0,225.5,226.35,229.07,62035,1.421006855e+12,1326,48307,0.7787,226.35,1.0
2016-03-11,COFFEEDAY,EQ,226.35,227.25,230.0,225.0,226.0,225.3,226.11,48691,1.10093318e+12,1310,33693,0.692,225.3,1.0
2016-03-14,COFFEEDAY,EQ,225.3,225.0,229.0,225.0,225.0,225.1,225.97,73022,1.65005185e+12,1181,53974,0.7391,225.1,1.0
2016-03-15,COFFEEDAY,EQ,225.1,225.05,227.4,222.0,225.0,224.85,224.31,190190,4.266153545e+12,2189,177354,0.9325,224.85,1.0
2016-03-16,COFFEEDAY,EQ,224.85,224.1,226.5,224.1,225.0,225.05,225.01,28574,6.4294696e+11,814,22789,0.7975,225.05,1.0
2016-03-17,COFFEEDAY,EQ,225.05,226.0,240.0,225.25,228.25,228.3,230.09,847365,1.9497342195e+13,7295,650589,0.7678,228.3,1.0
2016-03-18,COFFEEDAY,EQ,228.3,228.5,233.95,228.5,232.0,232.8,232.27,78190,1.816113505e+12,2614,46851,0.5992,232.8,1.0
2016-03-21,COFFEEDAY,EQ,232.8,234.2,235.25,228.0,229.85,229.5,231.81,30600,7.0933938e+11,1082,20521,0.6706,229.5,1.0
2016-03-22,COFFEEDAY,EQ,229.5,229.75,233.3,227.1,228.0,228.45,229.89,44715,1.027934885e+12,1232,22941,0.513,228.45,1.0
2016-03-23,COFFEEDAY,EQ,228.45,226.1,229.9,225.95,226.0,226.15,227.54,30969,7.0466223e+11,1149,21952,0.7088,226.15,1.0
2016-03-28,COFFEEDAY,EQ,226.15,227.0,228.9,224.0,225.1,225.0,225.35,52140,1.17495372e+12,1560,42336,0.812,225.0,1.0
2016-03-29,COFFEEDAY,EQ,225.0,225.0,228.0,220.5,220.5,224.55,225.36,181479,4.08974584e+12,1671,155703,0.858,224.55,1.0
2016-03-30,COFFEEDAY,EQ,224.55,225.0,226.6,224.05,225.0,225.0,225.15,77498,1.744840125e+12,1629,60701,0.7833,225.0,1.0
2016-03-31,COFFEEDAY,EQ,225.0,225.1,230.5,222.6,225.0,225.45,226.03,133090,3.008257775e+12,6205,74667,0.561,225.45,1.0
2016-04-01,COFFEEDAY,EQ,225.45,223.25,231.15,223.25,229.1,228.6,228.04,52185,1.190045975e+12,1784,26707,0.5118,228.6,1.0
2016-04-04,COFFEEDAY,EQ,228.6,226.25,232.0,226.25,226.5,227.1,228.62,46763,1.06909362e+12,1563,22956,0.4909,227.1,1.0
2016-04-05,COFFEEDAY,EQ,227.1,224.0,228.5,224.0,226.75,226.55,226.78,25812,5.85368545e+11,720,18354,0.7111,226.55,1.0
2016-04-06,COFFEEDAY,EQ,226.55,224.05,233.9,224.05,229.8,229.9,229.54,63715,1.462513625e+12,2007,39053,0.6129,229.9,1.0
2016-04-07,COFFEEDAY,EQ,229.9,229.95,230.55,226.7,228.1,227.95,228.39,19454,4.4430144e+11,654,11048,0.5679,227.95,1.0
2016-04-08,COFFEEDAY,EQ,227.95,228.0,236.0,226.4,233.5,234.65,232.51,84217,1.9580892e+12,2318,39628,0.4705,234.65,1.0
2016-04-11,COFFEEDAY,EQ,234.65,235.0,236.3,231.05,232.9,233.8,233.85,24364,5.6974852e+11,963,15895,0.6524,233.8,1.0
2016-04-12,COFFEEDAY,EQ,233.8,232.4,235.0,230.05,230.55,231.15,232.87,52236,1.21641024e+12,2060,37951,0.7265,231.15,1.0
2016-04-13,COFFEEDAY,EQ,231.15,233.0,235.9,231.7,233.25,233.85,233.82,37356,8.7344716e+11,1018,26577,0.7115,233.85,1.0
2016-04-18,COFFEEDAY,EQ,233.85,235.0,235.9,231.75,232.2,232.55,233.72,27687,6.47102155e+11,1231,19686,0.711,232.55,1.0
2016-04-20,COFFEEDAY,EQ,232.55,230.4,250.5,230.4,245.5,246.3,244.37,288250,7.044031495e+12,6715,138516,0.4805,246.3,1.0
2016-04-21,COFFEEDAY,EQ,246.3,245.15,249.55,243.2,245.0,245.05,246.83,56974,1.4063131e+12,1376,41111,0.7216,245.05,1.0
2016-04-22,COFFEEDAY,EQ,245.05,246.3,246.3,240.0,242.5,241.9,241.69,32498,7.85445145e+11,1669,14333,0.441,241.9,1.0
2016-04-25,COFFEEDAY,EQ,241.9,240.05,244.8,238.1,240.45,239.95,241.22,39955,9.6380596e+11,1104,25746,0.6444,239.95,1.0
2016-04-26,COFFEEDAY,EQ,239.95,240.05,241.5,235.0,235.5,235.3,236.89,33504,7.9367015e+11,1609,23275,0.6947,235.3,1.0
2016-04-27,COFFEEDAY,EQ,235.3,236.0,275.0,234.1,270.7,270.8,265.83,1265955,3.3652398625e+13,19664,278413,0.2199,270.8,1.0
2016-04-28,COFFEEDAY,EQ,270.8,272.5,273.5,255.3,262.0,261.95,263.77,359970,9.495017805e+12,8116,170880,0.4747,261.95,1.0
2016-04-29,COFFEEDAY,EQ,261.95,260.55,268.7,256.45,258.85,259.2,263.02,123564,3.249972335e+12,3032,42323,0.3425,259.2,1.0
2016-05-02,COFFEEDAY,EQ,259.2,257.25,266.9,257.25,260.3,261.65,262.11,111595,2.92503216e+12,3094,33386,0.2992,261.65,1.0
2016-05-03,COFFEEDAY,EQ,261.65,265.3,267.4,260.0,260.65,261.7,263.91,148802,3.927007315e+12,2772,37711,0.2534,261.7,1.0
2016-05-04,COFFEEDAY,EQ,261.7,261.0,261.05,253.1,253.5,254.2,256.55,47200,1.210913435e+12,1237,26189,0.5549,254.2,1.0
2016-05-05,COFFEEDAY,EQ,254.2,255.05,270.95,246.1,262.5,266.55,262.52,218956,5.747981825e+12,4799,69630,0.318,266.55,1.0
2016-05-06,COFFEEDAY,EQ,266.55,264.0,266.5,260.0,260.2,260.6,262.52,56691,1.48826462e+12,1779,21992,0.3879,260.6,1.0
2016-05-09,COFFEEDAY,EQ,260.6,255.0,265.0,255.0,261.0,260.5,261.56,33693,8.8127267e+11,1319,20138,0.5977,260.5,1.0
2016-05-10,COFFEEDAY,EQ,260.5,261.65,271.65,257.0,263.9,264.95,265.73,127505,3.388249515e+12,4655,49703,0.3898,264.95,1.0
2016-05-11,COFFEEDAY,EQ,264.95,262.0,266.25,259.25,263.75,262.05,262.6,43577,1.14431644e+12,2033,24949,0.5725,262.05,1.0
2016-05-12,COFFEEDAY,EQ,262.05,262.1,267.5,262.1,264.5,264.45,264.69,43163,1.14246155e+12,1609,27037,0.6264,264.45,1.0
2016-05-13,COFFEEDAY,EQ,264.45,264.7,271.8,260.6,266.0,266.8,267.3,162676,4.348380255e+12,5254,73694,0.453,266.8,1.0
2016-05-16,COFFEEDAY,EQ,266.8,268.0,269.0,262.2,265.0,265.8,266.0,45032,1.19787359e+12,2747,29939,0.6648,265.8,1.0
2016-05-17,COFFEEDAY,EQ,265.8,267.5,269.9,265.0,265.85,265.45,267.19,50662,1.353633705e+12,2544,28227,0.5572,265.45,1.0
2016-05-18,COFFEEDAY,EQ,265.45,263.35,268.0,260.0,264.0,264.65,265.72,35594,9.4579195e+11,2528,17388,0.4885,264.65,1.0
2016-05-19,COFFEEDAY,EQ,264.65,267.0,274.0,264.6,265.0,265.35,269.79,154614,4.17128893e+12,4577,54306,0.3512,265.35,1.0
2016-05-20,COFFEEDAY,EQ,265.35,264.7,276.75,258.2,261.0,262.45,267.68,760326,2.0352149925e+13,16175,101646,0.1337,262.45,1.0
