Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,AdjClose,AdjFactor
2016-05-23,COFFEEDAY,EQ,262.45,268.0,269.9,258.1,262.5,261.15,263.67,62836,1.65678702e+12,2012,34141,0.5433,261.15,1.0
2016-05-24,COFFEEDAY,EQ,261.15,264.6,264.6,250.2,252.0,253.65,255.75,49801,1.27366547e+12,2190,31629,0.6351,253.65,1.0
2016-05-25,COFFEEDAY,EQ,253.65,255.9,260.7,254.05,256.5,255.55,257.16,59882,1.53990078e+12,3573,36805,0.6146,255.55,1.0
2016-05-26,COFFEEDAY,EQ,255.55,257.0,259.9,255.1,259.9,258.55,257.78,28332,7.30329945e+11,1723,21552,0.7607,258.55,1.0
2016-05-27,COFFEEDAY,EQ,258.55,258.0,261.0,254.25,254.25,254.45,256.62,29447,7.55676265e+11,1134,20400,0.6928,254.45,1.0
2016-05-30,COFFEEDAY,EQ,254.45,254.0,259.55,250.3,253.25,255.75,255.93,51504,1.318167495e+12,1994,31767,0.6168,255.75,1.0
2016-05-31,COFFEEDAY,EQ,255.75,257.9,271.5,257.0,267.3,267.9,265.78,415796,1.1051079685e+13,10540,284000,0.683,267.9,1.0
2016-06-01,COFFEEDAY,EQ,267.9,265.5,269.8,263.0,264.3,264.95,265.97,31909,8.486956e+11,1099,16319,0.5114,264.95,1.0
2016-06-02,COFFEEDAY,EQ,264.95,261.45,265.0,260.1,260.35,261.5,262.31,29581,7.75949835e+11,960,21275,0.7192,261.5,1.0
2016-06-03,COFFEEDAY,EQ,261.5,261.6,264.85,255.2,257.0,256.45,259.12,49994,1.295433055e+12,1450,30598,0.612,256.45,1.0
2016-06-06,COFFEEDAY,EQ,256.45,260.0,274.9,259.5,260.75,261.15,263.67,118128,3.11468587e+12,3230,29572,0.2503,261.15,1.0
2016-06-07,COFFEEDAY,EQ,261.15,262.05,263.15,258.0,258.5,258.55,259.26,29377,7.61620855e+11,1085,14962,0.5093,258.55,1.0
2016-06-08,COFFEEDAY,EQ,258.55,258.7,260.5,255.0,257.0,256.5,257.06,59764,1.53631402e+12,1570,34676,0.5802,256.5,1.0
2016-06-09,COFFEEDAY,EQ,256.5,258.0,262.5,256.2,257.0,256.85,259.12,45085,1.168224385e+12,1546,17467,0.3874,256.85,1.0
2016-06-10,COFFEEDAY,EQ,256.85,259.05,260.0,254.5,255.0,255.55,256.53,57365,1.47157349e+12,1611,38339,0.6683,255.55,1.0
2016-06-13,COFFEEDAY,EQ,255.55,258.0,263.75,251.0,252.9,253.45,258.12,230707,5.95499388e+12,5355,72068,0.3124,253.45,1.0
2016-06-14,COFFEEDAY,EQ,253.45,255.7,261.0,252.25,253.5,253.05,256.32,91644,2.348986185e+12,1987,29308,0.3198,253.05,1.0
2016-06-15,COFFEEDAY,EQ,253.05,254.15,256.6,252.1,252.6,253.0,254.04,42597,1.082129955e+12,1648,19424,0.456,253.0,1.0
2016-06-16,COFFEEDAY,EQ,253.0,254.0,255.85,252.0,252.0,252.8,253.1,43703,1.10610774e+12,1362,22803,0.5218,252.8,1.0
2016-06-17,COFFEEDAY,EQ,252.8,254.9,255.95,252.1,253.0,253.65,254.05,44702,1.135670435e+12,1415,25270,0.5653,253.65,1.0
2016-06-20,COFFEEDAY,EQ,253.65,252.0,259.7,250.7,256.3,256.05,255.53,98387,2.514120875e+12,2905,51320,0.5216,256.05,1.0
2016-06-21,COFFEEDAY,EQ,256.05,256.95,256.95,251.3,252.0,252.1,253.02,500992,1.2676025385e+13,1469,471250,0.9406,252.1,1.0
2016-06-22,COFFEEDAY,EQ,252.1,252.5,262.3,252.5,253.5,254.2,255.63,472378,1.207532355e+13,5091,305777,0.6473,254.2,1.0
2016-06-23,COFFEEDAY,EQ,254.2,255.0,256.7,245.5,251.0,250.7,252.76,119815,3.028456155e+12,1735,75777,0.6325,250.7,1.0
2016-06-24,COFFEEDAY,EQ,250.7,247.85,263.0,235.3,242.0,243.65,246.38,132165,3.256307415e+12,2436,45177,0.3418,243.65,1.0
2016-06-27,COFFEEDAY,EQ,243.65,243.65,252.05,243.65,248.25,248.4,248.34,58333,1.44863788e+12,1607,19820,0.3398,248.4,1.0
2016-06-28,COFFEEDAY,EQ,248.4,249.0,253.3,248.0,249.1,250.05,250.43,76641,1.919298895e+12,3071,34820,0.4543,250.05,1.0
2016-06-29,COFFEEDAY,EQ,250.05,252.35,256.85,251.55,251.85,252.3,253.59,83314,2.112780245e+12,3195,33785,0.4055,252.3,1.0
2016-06-30,COFFEEDAY,EQ,252.3,254.6,257.0,254.5,255.9,255.5,255.75,82426,2.108037035e+12,3282,44493,0.5398,255.5,1.0
2016-07-01,COFFEEDAY,EQ,255.5,257.85,265.2,250.3,259.6,259.8,259.59,203130,5.273045925e+12,7095,69010,0.3397,259.8,1.0
2016-07-04,COFFEEDAY,EQ,259.8,261.45,263.5,256.8,261.0,259.6,260.06,71943,1.87097565e+12,2775,30032,0.4174,259.6,1.0
2016-07-05,COFFEEDAY,EQ,259.6,260.1,261.0,256.6,258.0,257.45,258.63,44677,1.155460685e+12,882,18800,0.4208,257.45,1.0
2016-07-07,COFFEEDAY,EQ,257.45,258.0,260.0,252.1,252.65,252.9,256.03,123040,3.15019476e+12,2084,61064,0.4963,252.9,1.0
2016-07-08,COFFEEDAY,EQ,252.9,253.0,255.9,251.0,252.0,251.65,252.97,45530,1.15177831e+12,1099,19064,0.4187,251.65,1.0
2016-07-11,COFFEEDAY,EQ,251.65,253.75,254.7,250.5,251.0,251.15,252.31,65114,1.64286892e+12,1455,36285,0.5573,251.15,1.0
2016-07-12,COFFEEDAY,EQ,251.15,251.5,253.9,249.25,249.95,250.25,251.36,41933,1.054033455e+12,1392,23669,0.5644,250.25,1.0
2016-07-13,COFFEEDAY,EQ,250.25,250.65,252.5,245.65,247.25,247.65,248.81,48532,1.20753406e+12,1277,31999,0.6593,247.65,1.0
2016-07-14,COFFEEDAY,EQ,247.65,247.55,249.5,244.5,245.0,245.15,246.64,58795,1.45012059e+12,2865,40529,0.6893,245.15,1.0
2016-07-15,COFFEEDAY,EQ,245.15,246.7,247.0,241.25,241.5,241.75,244.03,108518,2.648122125e+12,1589,94943,0.8749,241.75,1.0
2016-07-18,COFFEEDAY,EQ,241.75,243.9,243.9,235.75,236.0,236.85,239.37,54615,1.307301895e+12,1620,40675,0.7448,236.85,1.0
2016-07-19,COFFEEDAY,EQ,236.85,230.0,236.0,230.0,230.95,231.2,232.74,184797,4.300952985e+12,3884,138294,0.7484,231.2,1.0
2016-07-20,COFFEEDAY,EQ,231.2,232.2,234.5,231.0,232.25,232.0,232.42,93283,2.16805012e+12,2796,67989,0.7288,232.0,1.0
2016-07-21,COFFEEDAY,EQ,232.0,233.0,246.5,232.0,244.65,244.0,238.44,1067990,2.546517636e+13,6954,649860,0.6085,244.0,1.0
2016-07-22,COFFEEDAY,EQ,244.0,246.0,255.0,245.95,252.7,251.3,251.9,261783,6.594409845e+12,4357,114855,0.4387,251.3,1.0
2016-07-25,COFFEEDAY,EQ,251.3,251.6,258.1,247.3,251.75,252.7,254.08,130816,3.32380231e+12,2400,58821,0.4496,252.7,1.0
2016-07-26,COFFEEDAY,EQ,252.7,253.95,253.95,244.7,245.55,245.2,246.97,104005,2.568644625e+12,2022,75735,0.7282,245.2,1.0
2016-07-27,COFFEEDAY,EQ,245.2,246.0,250.5,244.0,245.4,245.4,247.28,71706,1.77315971e+12,1306,49243,0.6867,245.4,1.0
2016-07-28,COFFEEDAY,EQ,245.4,246.0,255.4,242.0,245.9,246.3,248.81,132541,3.297692695e+12,2782,61807,0.4663,246.3,1.0
2016-07-29,COFFEEDAY,EQ,246.3,246.9,248.8,243.0,243.0,244.9,245.67,39620,9.7334563e+11,1465,25323,0.6391,244.9,1.0
2016-08-01,COFFEEDAY,EQ,244.9,244.5,248.0,242.0,242.0,242.45,244.1,37875,9.245203e+11,1234,25766,0.6803,242.45,1.0
2016-08-02,COFFEEDAY,EQ,242.45,242.0,247.55,240.1,241.5,241.3,242.76,52856,1.283131345e+12,1514,36184,0.6846,241.3,1.0
2016-08-03,COFFEEDAY,EQ,241.3,241.3,244.85,235.6,236.0,237.25,238.73,69147,1.650775685e+12,1633,50487,0.7301,237.25,1.0
2016-08-04,COFFEEDAY,EQ,237.25,237.25,240.6,236.6,237.25,237.1,238.17,24997,5.95342235e+11,829,14930,0.5973,237.1,1.0
2016-08-05,COFFEEDAY,EQ,237.1,236.1,241.8,236.1,237.55,238.65,239.17,61282,1.465695635e+12,1138,35523,0.5797,238.65,1.0
2016-08-08,COFFEEDAY,EQ,238.65,240.0,245.9,239.0,244.0,243.65,243.12,59444,1.445207955e+12,1579,39043,0.6568,243.65,1.0
2016-08-09,COFFEEDAY,EQ,243.65,243.8,245.8,240.1,241.0,241.15,242.75,28714,6.97024665e+11,810,18574,0.6469,241.15,1.0
2016-08-10,COFFEEDAY,EQ,241.15,241.5,243.9,236.2,237.05,237.35,239.02,26647,6.36919025e+11,898,19649,0.7374,237.35,1.0
2016-08-11,COFFEEDAY,EQ,237.35,238.0,243.0,235.7,241.4,238.95,238.7,53007,1.265280065e+12,2038,21446,0.4046,238.95,1.0
2016-08-12,COFFEEDAY,EQ,238.95,245.0,245.0,235.1,235.4,236.5,240.31,154650,3.71638772e+12,2916,70463,0.4556,236.5,1.0
2016-08-16,COFFEEDAY,EQ,236.5,235.0,238.95,235.0,235.35,235.35,235.96,24608,5.80657955e+11,710,15501,0.6299,235.35,1.0
2016-08-17,COFFEEDAY,EQ,235.35,235.0,239.6,235.0,238.15,238.05,238.02,63173,1.50363191e+12,2664,38762,0.6136,238.05,1.0
2016-08-18,COFFEEDAY,EQ,238.05,241.1,242.0,237.55,241.45,241.0,240.54,53772,1.29345488e+12,1172,35757,0.665,241.0,1.0
2016-08-19,COFFEEDAY,EQ,241.0,241.0,245.45,240.0,241.6,240.75,242.27,63852,1.54692596e+12,1693,30407,0.4762,240.75,1.0
2016-08-22,COFFEEDAY,EQ,240.75,239.55,242.1,235.85,237.3,237.05,237.69,93152,2.21412395e+12,1227,68252,0.7327,237.05,1.0
2016-08-23,COFFEEDAY,EQ,237.05,237.9,248.7,234.3,246.5,246.75,244.79,159567,3.906049445e+12,3339,79683,0.4994,246.75,1.0
2016-08-24,COFFEEDAY,EQ,246.75,243.5,257.8,243.5,252.5,252.4,252.66,284058,7.17714713e+12,5231,133220,0.469,252.4,1.0
2016-08-25,COFFEEDAY,EQ,252.4,252.75,260.8,251.2,253.8,253.9,256.19,129933,3.328755725e+12,2916,66361,0.5107,253.9,1.0
2016-08-26,COFFEEDAY,EQ,253.9,254.5,254.95,248.1,248.8,250.15,251.99,61439,1.54818834e+12,1348,40124,0.6531,250.15,1.0
2016-08-29,COFFEEDAY,EQ,250.15,250.0,251.0,241.85,242.0,243.7,246.36,34135,8.40964075e+11,1097,26623,0.7799,243.7,1.0
2016-08-30,COFFEEDAY,EQ,243.7,242.6,247.05,242.6,245.1,244.5,244.78,47071,1.15219006e+12,1237,31148,0.6617,244.5,1.0
2016-08-31,COFFEEDAY,EQ,244.5,242.0,247.9,241.0,246.0,246.1,244.5,59673,1.458982995e+12,2191,37895,0.635,246.1,1.0
2016-09-01,COFFEEDAY,EQ,246.1,244.4,254.0,243.8,244.0,245.2,248.11,56826,1.40990585e+12,1918,25989,0.4573,245.2,1.0
2016-09-02,COFFEEDAY,EQ,245.2,246.0,247.2,242.1,243.25,243.05,244.54,27712,6.7766945e+11,693,19901,0.7181,243.05,1.0
2016-09-06,COFFEEDAY,EQ,243.05,243.2,245.0,240.1,240.8,240.65,241.4,50396,1.21657322e+12,1234,37912,0.7523,240.65,1.0
2016-09-07,COFFEEDAY,EQ,240.65,242.4,243.0,237.5,239.0,238.35,239.57,61722,1.478696225e+12,1557,49283,0.7985,238.35,1.0
2016-09-08,COFFEEDAY,EQ,238.35,237.0,242.8,237.0,241.6,240.4,240.32,74054,1.77967619e+12,1405,58217,0.7861,240.4,1.0
2016-09-09,COFFEEDAY,EQ,240.4,240.05,241.8,238.15,238.2,238.3,238.94,33104,7.9099351e+11,947,26524,0.8012,238.3,1.0
2016-09-12,COFFEEDAY,EQ,238.3,235.95,237.9,234.4,235.75,235.0,235.54,39723,9.35625665e+11,1125,31340,0.789,235.0,1.0
2016-09-14,COFFEEDAY,EQ,235.0,235.15,240.55,235.1,238.2,238.55,238.62,62460,1.49044631e+12,2675,40593,0.6499,238.55,1.0
2016-09-15,COFFEEDAY,EQ,238.55,236.6,241.0,236.6,237.5,238.45,239.03,43593,1.04202474e+12,2444,29184,0.6695,238.45,1.0
2016-09-16,COFFEEDAY,EQ,238.45,238.45,239.95,235.0,235.05,235.95,237.94,66161,1.57426747e+12,1666,45042,0.6808,235.95,1.0
2016-09-19,COFFEEDAY,EQ,235.95,237.0,237.0,234.0,234.1,234.2,235.14,39700,9.33498755e+11,1299,30086,0.7578,234.2,1.0
2016-09-20,COFFEEDAY,EQ,234.2,234.0,236.9,231.5,232.0,232.7,232.94,50831,1.18408035e+12,1229,39311,0.7734,232.7,1.0
2016-09-21,COFFEEDAY,EQ,232.7,233.8,234.9,231.5,231.55,231.55,232.18,57616,1.337718075e+12,2440,40115,0.6962,231.55,1.0
2016-09-22,COFFEEDAY,EQ,231.55,232.5,234.5,230.5,231.7,231.5,231.81,45102,1.045507415e+12,2439,32743,0.726,231.5,1.0
2016-09-23,COFFEEDAY,EQ,231.5,233.5,233.5,228.2,229.0,228.95,230.47,65235,1.503492655e+12,3320,48412,0.7421,228.95,1.0
2016-09-26,COFFEEDAY,EQ,228.95,229.5,230.0,224.9,225.0,225.35,227.73,146790,3.34287993e+12,2997,127410,0.868,225.35,1.0
2016-09-27,COFFEEDAY,EQ,225.35,226.95,228.0,224.0,225.0,224.8,225.93,53709,1.21346672e+12,1969,42224,0.7862,224.8,1.0
2016-09-28,COFFEEDAY,EQ,224.8,226.7,228.0,224.1,225.0,225.0,225.21,181330,4.083770885e+12,4114,163345,0.9008,225.0,1.0
2016-09-29,COFFEEDAY,EQ,225.0,226.05,227.15,219.0,222.1,222.3,224.34,407815,9.148960825e+12,2517,385804,0.946,222.3,1.0
2016-09-30,COFFEEDAY,EQ,222.3,222.0,226.0,215.6,225.45,225.1,224.53,176186,3.95591911e+12,2745,144218,0.8186,225.1,1.0
2016-10-03,COFFEEDAY,EQ,225.1,226.2,230.0,226.0,229.4,228.45,228.37,56662,1.29396353e+12,1409,31680,0.5591,228.45,1.0
2016-10-04,COFFEEDAY,EQ,228.45,229.3,229.5,225.75,226.1,226.7,227.7,22556,5.13599795e+11,593,13089,0.5803,226.7,1.0
2016-10-05,COFFEEDAY,EQ,226.7,227.8,234.6,225.0,232.5,232.15,230.6,108329,2.49806345e+12,2319,47494,0.4384,232.15,1.0
2016-10-06,COFFEEDAY,EQ,232.15,233.0,234.7,228.1,229.5,229.15,231.27,48731,1.127005675e+12,3487,28598,0.5869,229.15,1.0
2016-10-07,COFFEEDAY,EQ,229.15,229.5,230.0,225.0,226.5,225.75,227.4,73812,1.67850044e+12,925,62257,0.8435,225.75,1.0
2016-10-10,COFFEEDAY,EQ,225.75,226.05,227.5,221.5,225.3,225.1,225.91,22966,5.18823145e+11,771,16735,0.7287,225.1,1.0
2016-10-13,COFFEEDAY,EQ,225.1,227.3,227.3,224.2,225.95,225.5,225.5,27698,6.24588385e+11,950,23084,0.8334,225.5,1.0
2016-10-14,COFFEEDAY,EQ,225.5,224.55,232.65,224.55,226.9,227.35,227.66,57600,1.311325005e+12,1893,31084,0.5397,227.35,1.0
2016-10-17,COFFEEDAY,EQ,227.35,225.5,231.4,225.2,225.55,225.7,227.66,50885,1.158440425e+12,1725,28055,0.5513,225.7,1.0
2016-10-18,COFFEEDAY,EQ,225.7,225.95,228.3,225.5,226.2,226.75,227.34,152189,3.459856465e+12,1029,139680,0.9178,226.75,1.0
2016-10-19,COFFEEDAY,EQ,226.75,227.3,231.2,227.0,229.5,228.85,229.08,103904,2.380244385e+12,1801,81096,0.7805,228.85,1.0
2016-10-20,COFFEEDAY,EQ,228.85,229.1,231.75,227.0,227.75,227.45,228.56,580266,1.32624019e+13,2776,561490,0.9676,227.45,1.0
2016-10-21,COFFEEDAY,EQ,227.45,227.25,230.5,226.55,227.0,227.55,228.31,620928,1.417655677e+13,1427,595738,0.9594,227.55,1.0
2016-10-24,COFFEEDAY,EQ,227.55,227.15,228.3,224.4,224.5,224.8,225.43,69755,1.57248037e+12,1712,60430,0.8663,224.8,1.0
2016-10-25,COFFEEDAY,EQ,224.8,224.0,225.9,223.4,224.9,224.3,224.07,260777,5.843162565e+12,995,233808,0.8966,224.3,1.0
2016-10-26,COFFEEDAY,EQ,224.3,223.0,224.9,222.5,223.3,223.0,223.25,145686,3.252393295e+12,962,131374,0.9018,223.0,1.0
2016-10-27,COFFEEDAY,EQ,223.0,222.5,223.85,220.7,221.7,221.9,221.52,79924,1.77051475e+12,785,70069,0.8767,221.9,1.0
2016-10-28,COFFEEDAY,EQ,221.9,221.2,225.4,220.0,221.35,222.05,222.71,44014,9.80214075e+11,1095,24208,0.55,222.05,1.0
2016-10-30,COFFEEDAY,EQ,222.05,227.0,227.0,222.0,223.2,223.75,223.44,13941,3.11498595e+11,441,10644,0.7635,223.75,1.0
2016-11-01,COFFEEDAY,EQ,223.75,225.5,225.5,221.5,224.8,224.25,223.45,72294,1.615445245e+12,5125,54414,0.7527,224.25,1.0
2016-11-02,COFFEEDAY,EQ,224.25,223.75,229.25,221.05,221.2,221.7,223.8,73222,1.63874359e+12,4248,47690,0.6513,221.7,1.0
2016-11-03,COFFEEDAY,EQ,221.7,220.1,223.5,220.1,221.5,221.95,221.58,47841,1.06008137e+12,5490,37971,0.7937,221.95,1.0
2016-11-04,COFFEEDAY,EQ,221.95,222.0,222.95,215.0,218.0,218.1,219.33,93286,2.04608718e+12,5749,82125,0.8804,218.1,1.0
2016-11-07,COFFEEDAY,EQ,218.1,220.15,222.1,218.0,218.0,218.05,218.89,36728,8.03948385e+11,3192,25925,0.7059,218.05,1.0
2016-11-08,COFFEEDAY,EQ,218.05,218.45,225.0,217.65,224.15,223.8,221.35,79488,1.759469135e+12,6316,58132,0.7313,223.8,1.0
2016-11-09,COFFEEDAY,EQ,223.8,206.1,218.5,205.0,216.25,214.85,210.33,82766,1.740803985e+12,1949,47728,0.5767,214.85,1.0
2016-11-10,COFFEEDAY,EQ,214.85,222.0,223.15,216.55,223.0,220.8,219.37,51304,1.125473825e+12,5566,32969,0.6426,220.8,1.0
2016-11-11,COFFEEDAY,EQ,220.8,220.8,220.8,216.4,217.25,217.95,217.94,38876,8.4727785e+11,995,28365,0.7296,217.95,1.0
2016-11-15,COFFEEDAY,EQ,217.95,221.4,222.0,208.8,209.7,209.55,212.92,94697,2.016257595e+12,1803,77770,0.8213,209.55,1.0
2016-11-16,COFFEEDAY,EQ,209.55,217.0,217.45,205.0,209.0,211.25,208.64,122021,2.54589309e+12,4089,89206,0.7311,211.25,1.0
2016-11-17,COFFEEDAY,EQ,211.25,215.7,215.7,206.75,211.0,208.7,208.2,37627,7.83378875e+11,3330,24722,0.657,208.7,1.0
2016-11-18,COFFEEDAY,EQ,208.7,208.85,210.05,205.3,208.4,207.85,207.46,53672,1.11349701e+12,5730,43768,0.8155,207.85,1.0
2016-11-21,COFFEEDAY,EQ,207.85,209.0,209.0,200.1,200.5,200.75,201.97,66770,1.34857785e+12,5852,48510,0.7265,200.75,1.0
2016-11-22,COFFEEDAY,EQ,200.75,201.15,205.3,198.4,200.1,200.3,200.21,52148,1.04406867e+12,5693,41223,0.7905,200.3,1.0
2016-11-23,COFFEEDAY,EQ,200.3,202.0,202.0,200.0,201.95,200.65,200.35,42146,8.4438165e+11,5267,35203,0.8353,200.65,1.0
2016-11-24,COFFEEDAY,EQ,200.65,201.0,202.5,199.8,201.0,200.25,200.14,115436,2.31032202e+12,1151,104746,0.9074,200.25,1.0
2016-11-25,COFFEEDAY,EQ,200.25,200.0,202.7,199.8,200.25,201.5,201.42,22424,4.51659585e+11,676,11191,0.4991,201.5,1.0
2016-11-28,COFFEEDAY,EQ,201.5,201.9,207.45,200.1,206.0,205.5,204.52,30420,6.2214831e+11,798,14945,0.4913,205.5,1.0
2016-11-29,COFFEEDAY,EQ,205.5,208.0,208.0,204.1,205.0,204.9,205.79,43818,9.0173738e+11,1774,33054,0.7543,204.9,1.0
2016-11-30,COFFEEDAY,EQ,204.9,206.15,210.0,205.15,208.2,209.85,208.64,67099,1.399971525e+12,2772,50556,0.7535,209.85,1.0
2016-12-01,COFFEEDAY,EQ,209.85,208.35,212.05,205.0,209.0,206.45,207.24,21817,4.52141685e+11,1009,15412,0.7064,206.45,1.0
2016-12-02,COFFEEDAY,EQ,206.45,204.75,208.85,204.5,205.0,205.5,206.44,14687,3.03199015e+11,672,10321,0.7027,205.5,1.0
2016-12-05,COFFEEDAY,EQ,205.5,207.3,211.5,200.1,203.0,203.0,204.58,58417,1.195067555e+12,3647,39833,0.6819,203.0,1.0
2016-12-06,COFFEEDAY,EQ,203.0,205.25,206.25,202.1,203.0,203.75,204.54,62525,1.278903625e+12,698,60161,0.9622,203.75,1.0
2016-12-07,COFFEEDAY,EQ,203.75,204.0,206.8,203.1,203.1,204.0,205.12,19803,4.0620832e+11,1044,13694,0.6915,204.0,1.0
2016-12-08,COFFEEDAY,EQ,204.0,205.6,206.5,204.0,204.0,204.45,205.03,14541,2.9813085e+11,1032,10129,0.6966,204.45,1.0
2016-12-09,COFFEEDAY,EQ,204.45,205.0,206.6,204.1,205.0,204.65,204.92,19183,3.93096675e+11,1743,14360,0.7486,204.65,1.0
