Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,AdjClose,AdjFactor
2016-12-12,COFFEEDAY,EQ,204.65,205.0,207.8,199.5,199.65,200.1,201.78,78658,1.58718791e+12,1565,66917,0.8507,200.1,1.0
2016-12-13,COFFEEDAY,EQ,200.1,201.85,203.05,199.75,202.0,200.05,200.17,47904,9.5891106e+11,1265,42281,0.8826,200.05,1.0
2016-12-14,COFFEEDAY,EQ,200.05,200.75,203.0,198.9,200.0,199.8,199.84,42780,8.54912955e+11,742,34585,0.8084,199.8,1.0
2016-12-15,COFFEEDAY,EQ,199.8,199.85,202.5,196.65,197.65,197.35,197.56,97194,1.920162505e+12,2830,76326,0.7853,197.35,1.0
2016-12-16,COFFEEDAY,EQ,197.35,197.6,204.5,197.3,199.6,199.85,199.96,445739,8.91280675e+12,4125,429489,0.9635,199.85,1.0
2016-12-19,COFFEEDAY,EQ,199.85,195.0,199.0,195.0,197.0,197.1,197.66,25386,5.0178979e+11,718,21262,0.8375,197.1,1.0
2016-12-20,COFFEEDAY,EQ,197.1,198.0,199.7,196.0,196.0,196.15,197.22,37147,7.32602075e+11,620,31765,0.8551,196.15,1.0
2016-12-21,COFFEEDAY,EQ,196.15,197.6,209.65,195.1,195.15,196.0,202.05,691907,1.397999057e+13,10236,355690,0.5141,196.0,1.0
2016-12-22,COFFEEDAY,EQ,196.0,196.3,199.95,195.15,196.0,196.15,197.16,74433,1.46752886e+12,1372,41643,0.5595,196.15,1.0
2016-12-23,COFFEEDAY,EQ,196.15,197.3,199.45,195.0,197.35,197.3,197.18,81183,1.600769525e+12,2671,48803,0.6011,197.3,1.0
2016-12-26,COFFEEDAY,EQ,197.3,195.15,197.7,192.35,194.0,193.85,194.08,67532,1.3106293e+12,1487,51867,0.768,193.85,1.0
2016-12-27,COFFEEDAY,EQ,193.85,194.0,194.0,190.2,192.5,192.3,191.89,50213,9.6353611e+11,4557,40635,0.8093,192.3,1.0
2016-12-28,COFFEEDAY,EQ,192.3,190.5,197.9,190.5,194.5,195.6,195.71,41598,8.1410953e+11,2581,23592,0.5671,195.6,1.0
2016-12-29,COFFEEDAY,EQ,195.6,195.5,204.0,194.1,199.0,198.85,196.24,998424,1.959288574e+13,5904,855026,0.8564,198.85,1.0
2016-12-30,COFFEEDAY,EQ,198.85,197.9,203.0,197.4,198.3,198.25,199.49,737544,1.471300575e+13,2872,692178,0.9385,198.25,1.0
2017-01-02,COFFEEDAY,EQ,198.25,199.85,200.4,195.7,196.55,196.55,197.1,37416,7.3745682e+11,2777,23361,0.6244,196.55,1.0
2017-01-03,COFFEEDAY,EQ,196.55,197.75,201.9,196.55,198.55,198.95,199.35,92331,1.840662225e+12,2262,55664,0.6029,198.95,1.0
2017-01-04,COFFEEDAY,EQ,198.95,198.5,199.85,197.05,197.3,197.65,198.65,29674,5.89459945e+11,1035,20940,0.7057,197.65,1.0
2017-01-05,COFFEEDAY,EQ,197.65,199.5,199.6,198.1,198.6,198.85,198.91,37983,7.5550619e+11,730,30400,0.8004,198.85,1.0
2017-01-06,COFFEEDAY,EQ,198.85,199.9,199.9,196.5,196.55,196.75,198.09,37524,7.4331696e+11,1022,30502,0.8129,196.75,1.0
2017-01-09,COFFEEDAY,EQ,196.75,198.0,198.0,196.05,196.5,196.6,197.15,39406,7.7688738e+11,574,31964,0.8111,196.6,1.0
2017-01-10,COFFEEDAY,EQ,196.6,196.65,208.4,196.2,198.7,198.9,200.58,339498,6.80970147e+12,7079,224638,0.6617,198.9,1.0
2017-01-11,COFFEEDAY,EQ,198.9,202.0,202.0,198.55,199.0,199.1,199.42,125098,2.494642905e+12,2373,104506,0.8354,199.1,1.0
2017-01-12,COFFEEDAY,EQ,199.1,199.95,200.85,198.1,198.6,198.8,199.06,96718,1.92529976e+12,1263,75470,0.7803,198.8,1.0
2017-01-13,COFFEEDAY,EQ,198.8,198.6,200.5,197.55,197.55,197.95,199.13,82915,1.65108325e+12,1154,46981,0.5666,197.95,1.0
2017-01-16,COFFEEDAY,EQ,197.95,198.05,198.95,197.05,197.5,197.95,198.08,92983,1.841800865e+12,1045,74333,0.7994,197.95,1.0
2017-01-17,COFFEEDAY,EQ,197.95,197.05,199.9,197.05,198.4,198.6,198.27,111649,2.21363436e+12,1178,97897,0.8768,198.6,1.0
2017-01-18,COFFEEDAY,EQ,198.6,199.0,200.0,197.25,198.0,197.6,198.61,45451,9.0270186e+11,836,32975,0.7255,197.6,1.0
2017-01-19,COFFEEDAY,EQ,197.6,199.0,199.0,197.2,197.45,197.55,197.78,57084,1.12900259e+12,890,43934,0.7696,197.55,1.0
2017-01-20,COFFEEDAY,EQ,197.55,198.0,199.15,197.05,197.5,197.4,197.99,72181,1.42913205e+12,1630,53434,0.7403,197.4,1.0
2017-01-23,COFFEEDAY,EQ,197.4,197.45,198.65,197.05,197.5,197.6,197.86,34556,6.83732575e+11,940,27718,0.8021,197.6,1.0
2017-01-24,COFFEEDAY,EQ,197.6,197.25,198.45,197.1,197.5,197.35,197.5,40046,7.90907965e+11,1105,27816,0.6946,197.35,1.0
2017-01-25,COFFEEDAY,EQ,197.35,198.0,205.95,197.6,202.0,202.4,203.05,182882,3.71346982e+12,4455,109458,0.5985,202.4,1.0
2017-01-27,COFFEEDAY,EQ,202.4,202.0,204.2,199.5,199.85,200.3,202.76,354192,7.181756035e+12,2937,322190,0.9096,200.3,1.0
2017-01-30,COFFEEDAY,EQ,200.3,200.15,203.15,199.6,200.0,200.55,201.92,128854,2.60185659e+12,2594,84138,0.653,200.55,1.0
2017-01-31,COFFEEDAY,EQ,200.55,200.55,203.0,198.0,199.0,198.85,200.59,92979,1.86503423e+12,2345,66677,0.7171,198.85,1.0
2017-02-01,COFFEEDAY,EQ,198.85,198.15,200.6,198.15,199.85,199.35,199.53,57657,1.15040788e+12,1701,30928,0.5364,199.35,1.0
2017-02-02,COFFEEDAY,EQ,199.35,198.25,203.0,198.25,199.7,199.6,201.44,135205,2.72354788e+12,2054,104901,0.7759,199.6,1.0
2017-02-03,COFFEEDAY,EQ,199.6,200.3,202.45,199.1,200.0,199.85,200.05,221389,4.428798785e+12,1757,187836,0.8484,199.85,1.0
2017-02-06,COFFEEDAY,EQ,199.85,202.0,203.65,199.4,199.55,199.75,200.75,247205,4.96273917e+12,2397,222831,0.9014,199.75,1.0
2017-02-07,COFFEEDAY,EQ,199.75,202.0,202.8,198.5,199.65,199.05,200.37,241365,4.836347205e+12,2158,202063,0.8372,199.05,1.0
2017-02-08,COFFEEDAY,EQ,199.05,201.65,209.0,200.0,200.2,202.75,204.15,852303,1.740017415e+13,10158,373810,0.4386,202.75,1.0
2017-02-09,COFFEEDAY,EQ,202.75,207.0,227.0,203.8,224.0,224.6,217.42,2281606,4.9606105185e+13,30334,679742,0.2979,224.6,1.0
2017-02-10,COFFEEDAY,EQ,224.6,225.0,233.55,222.0,229.5,229.55,229.18,968827,2.2203747625e+13,13724,345384,0.3565,229.55,1.0
2017-02-13,COFFEEDAY,EQ,229.55,230.8,240.7,223.3,237.5,238.35,233.06,790130,1.841467759e+13,10518,401436,0.5081,238.35,1.0
2017-02-14,COFFEEDAY,EQ,238.35,237.0,243.5,231.6,235.2,234.3,238.54,421440,1.0053211315e+13,6778,191484,0.4544,234.3,1.0
2017-02-15,COFFEEDAY,EQ,234.3,234.9,244.5,227.7,236.5,235.5,234.69,662387,1.5545310025e+13,9196,358579,0.5413,235.5,1.0
2017-02-16,COFFEEDAY,EQ,235.5,235.0,241.9,232.5,239.0,238.75,238.02,262400,6.24554388e+12,4599,141978,0.5411,238.75,1.0
2017-02-17,COFFEEDAY,EQ,238.75,240.0,245.0,236.0,240.8,241.2,242.13,303025,7.337012135e+12,4757,139708,0.461,241.2,1.0
2017-02-20,COFFEEDAY,EQ,241.2,242.75,244.8,238.0,242.0,241.95,241.97,239587,5.79726978e+12,2668,184141,0.7686,241.95,1.0
2017-02-21,COFFEEDAY,EQ,241.95,243.1,243.1,235.1,236.1,236.65,238.74,90064,2.150173095e+12,1928,50195,0.5573,236.65,1.0
2017-02-22,COFFEEDAY,EQ,236.65,236.7,238.9,229.05,230.5,230.95,233.2,117191,2.73286497e+12,2418,72500,0.6186,230.95,1.0
2017-02-23,COFFEEDAY,EQ,230.95,235.5,237.4,230.15,232.2,231.55,233.43,101365,2.36611534e+12,1818,47541,0.469,231.55,1.0
2017-02-27,COFFEEDAY,EQ,231.55,234.95,237.95,231.95,235.95,235.25,234.47,184086,4.316343295e+12,1591,144724,0.7862,235.25,1.0
2017-02-28,COFFEEDAY,EQ,235.25,233.6,237.95,233.6,235.65,235.95,235.86,68278,1.610431755e+12,1404,25253,0.3699,235.95,1.0
2017-03-01,COFFEEDAY,EQ,235.95,233.65,237.5,233.65,234.0,234.1,234.39,59765,1.400853705e+12,781,43257,0.7238,234.1,1.0
2017-03-02,COFFEEDAY,EQ,234.1,235.55,244.5,233.85,234.1,234.35,240.19,222759,5.350439035e+12,3653,78373,0.3518,234.35,1.0
2017-03-03,COFFEEDAY,EQ,234.35,233.95,238.95,232.35,233.05,234.3,235.46,66969,1.576824595e+12,1891,32456,0.4846,234.3,1.0
2017-03-06,COFFEEDAY,EQ,234.3,234.55,237.2,234.0,234.2,234.25,235.2,39364,9.25858525e+11,714,22734,0.5775,234.25,1.0
2017-03-07,COFFEEDAY,EQ,234.25,233.3,236.2,233.3,233.5,234.0,234.45,113872,2.6697003e+12,1028,91799,0.8062,234.0,1.0
2017-03-08,COFFEEDAY,EQ,234.0,233.25,234.8,227.0,230.3,231.8,230.53,133635,3.08073018e+12,1456,104348,0.7808,231.8,1.0
2017-03-09,COFFEEDAY,EQ,231.8,232.05,234.4,230.0,234.0,232.55,232.69,62570,1.455953325e+12,2052,37902,0.6058,232.55,1.0
2017-03-10,COFFEEDAY,EQ,232.55,234.15,235.6,233.0,233.6,233.7,234.29,128601,3.01303695e+12,1470,104589,0.8133,233.7,1.0
2017-03-14,COFFEEDAY,EQ,233.7,239.0,240.0,232.6,234.0,233.6,234.03,92857,2.17310258e+12,1784,71866,0.7739,233.6,1.0
2017-03-15,COFFEEDAY,EQ,233.6,234.0,235.2,230.3,231.05,231.9,232.54,56388,1.31123687e+12,1059,45053,0.799,231.9,1.0
2017-03-16,COFFEEDAY,EQ,231.9,232.85,234.65,232.85,233.25,233.4,233.79,60900,1.42377412e+12,788,50479,0.8289,233.4,1.0
2017-03-17,COFFEEDAY,EQ,233.4,235.5,235.5,230.95,234.0,233.65,233.2,117990,2.751555665e+12,1608,95744,0.8115,233.65,1.0
2017-03-20,COFFEEDAY,EQ,233.65,235.0,235.0,232.1,233.4,233.6,233.64,46998,1.09806469e+12,763,28995,0.6169,233.6,1.0
2017-03-21,COFFEEDAY,EQ,233.6,232.15,234.15,230.1,231.6,232.3,231.78,42876,9.9377335e+11,1190,31408,0.7325,232.3,1.0
2017-03-22,COFFEEDAY,EQ,232.3,230.15,235.0,230.0,233.0,233.1,233.43,63223,1.47583226e+12,1098,44863,0.7096,233.1,1.0
2017-03-23,COFFEEDAY,EQ,233.1,232.05,249.45,232.05,239.55,241.6,241.34,561639,1.3554610295e+13,7155,285556,0.5084,241.6,1.0
2017-03-24,COFFEEDAY,EQ,241.6,239.9,240.75,236.15,236.4,236.75,238.11,78505,1.869303295e+12,1770,49072,0.6251,236.75,1.0
2017-03-27,COFFEEDAY,EQ,236.75,236.0,238.05,233.0,233.0,234.0,235.16,60571,1.424375995e+12,1267,46603,0.7694,234.0,1.0
2017-03-28,COFFEEDAY,EQ,234.0,235.85,235.9,233.5,234.0,234.1,234.36,69409,1.62666602e+12,865,55982,0.8066,234.1,1.0
2017-03-29,COFFEEDAY,EQ,234.1,233.95,236.45,230.5,230.8,231.7,234.03,178345,4.173743025e+12,2581,156282,0.8763,231.7,1.0
2017-03-30,COFFEEDAY,EQ,231.7,232.8,234.8,232.1,232.5,232.6,233.21,96779,2.25695541e+12,2174,53832,0.5562,232.6,1.0
2017-03-31,COFFEEDAY,EQ,232.6,233.0,233.85,230.15,232.6,232.4,232.48,71351,1.65875996e+12,1551,53692,0.7525,232.4,1.0
2017-04-03,COFFEEDAY,EQ,232.4,231.05,234.65,231.05,232.1,232.4,233.02,75609,1.76183337e+12,1159,55614,0.7355,232.4,1.0
2017-04-05,COFFEEDAY,EQ,232.4,231.95,237.95,231.2,232.0,232.95,233.81,403451,9.433158975e+12,2815,352086,0.8727,232.95,1.0
2017-04-06,COFFEEDAY,EQ,232.95,233.9,235.9,231.6,233.6,233.6,233.31,215749,5.03354153e+12,3172,167637,0.777,233.6,1.0
2017-04-07,COFFEEDAY,EQ,233.6,230.65,235.0,230.65,232.0,231.75,232.78,159148,3.704587975e+12,3971,137446,0.8636,231.75,1.0
2017-04-10,COFFEEDAY,EQ,231.75,233.5,234.7,232.0,233.95,233.4,233.39,55188,1.288012865e+12,1828,39672,0.7189,233.4,1.0
2017-04-11,COFFEEDAY,EQ,233.4,232.5,234.6,231.75,233.4,233.4,233.08,72417,1.68791695e+12,1986,48618,0.6714,233.4,1.0
2017-04-12,COFFEEDAY,EQ,233.4,234.5,234.55,229.3,231.5,231.25,232.63,135191,3.1448892e+12,3007,70504,0.5215,231.25,1.0
2017-04-13,COFFEEDAY,EQ,231.25,230.2,236.5,230.2,234.0,232.7,234.11,267584,6.264338735e+12,5492,174887,0.6536,232.7,1.0
2017-04-17,COFFEEDAY,EQ,232.7,234.7,241.35,232.1,234.0,234.25,235.39,397685,9.36128832e+12,5784,262215,0.6594,234.25,1.0
2017-04-18,COFFEEDAY,EQ,234.25,233.15,253.8,233.15,249.8,247.55,246.92,913041,2.254462181e+13,12739,408422,0.4473,247.55,1.0
2017-04-19,COFFEEDAY,EQ,247.55,252.45,258.7,248.0,250.25,251.15,253.07,479328,1.2130242285e+13,8898,198225,0.4135,251.15,1.0
2017-04-20,COFFEEDAY,EQ,251.15,250.5,255.8,246.45,251.0,248.95,252.26,309068,7.796660575e+12,3908,147593,0.4775,248.95,1.0
2017-04-21,COFFEEDAY,EQ,248.95,249.8,253.0,246.85,247.95,247.95,249.55,62701,1.56468224e+12,1588,37295,0.5948,247.95,1.0
2017-04-24,COFFEEDAY,EQ,247.95,249.85,256.8,249.8,253.8,253.7,253.82,177440,4.50371377e+12,3620,103786,0.5849,253.7,1.0
2017-04-25,COFFEEDAY,EQ,253.7,256.0,256.0,247.0,249.3,248.35,249.47,81939,2.044097895e+12,1858,51373,0.627,248.35,1.0
2017-04-26,COFFEEDAY,EQ,248.35,250.3,251.0,246.0,250.0,249.9,248.52,125458,3.11793483e+12,2041,99942,0.7966,249.9,1.0
2017-04-27,COFFEEDAY,EQ,249.9,250.0,251.2,247.5,247.95,248.35,248.54,43191,1.07346196e+12,522,36764,0.8512,248.35,1.0
2017-04-28,COFFEEDAY,EQ,248.35,248.1,251.9,246.05,250.0,250.15,250.08,71202,1.780606345e+12,1603,49859,0.7002,250.15,1.0
2017-05-02,COFFEEDAY,EQ,250.15,249.0,253.6,247.1,251.0,251.2,250.43,78956,1.977292365e+12,1582,54102,0.6852,251.2,1.0
2017-05-03,COFFEEDAY,EQ,251.2,252.0,261.0,251.05,255.5,255.8,257.78,206072,5.31208153e+12,3663,108673,0.5274,255.8,1.0
2017-05-04,COFFEEDAY,EQ,255.8,258.9,258.9,251.05,252.9,252.1,254.76,45758,1.16572965e+12,961,29405,0.6426,252.1,1.0
2017-05-05,COFFEEDAY,EQ,252.1,254.45,255.9,249.0,250.25,250.05,250.15,67534,1.68933937e+12,811,47403,0.7019,250.05,1.0
2017-05-08,COFFEEDAY,EQ,250.05,251.75,253.0,249.8,250.0,250.2,250.53,36337,9.10352705e+11,701,21995,0.6053,250.2,1.0
2017-05-09,COFFEEDAY,EQ,250.2,250.2,254.25,249.05,253.0,252.8,250.85,78531,1.9699451e+12,2194,57497,0.7322,252.8,1.0
2017-05-10,COFFEEDAY,EQ,252.8,252.65,254.4,250.25,250.25,251.8,252.34,35376,8.9269359e+11,811,24007,0.6786,251.8,1.0
2017-05-11,COFFEEDAY,EQ,251.8,247.0,269.5,247.0,261.1,261.95,264.25,493498,1.3040477185e+13,7527,187608,0.3802,261.95,1.0
2017-05-12,COFFEEDAY,EQ,261.95,261.95,264.4,255.2,255.35,257.1,259.02,87182,2.258148325e+12,2321,59629,0.684,257.1,1.0
2017-05-15,COFFEEDAY,EQ,257.1,259.0,266.25,258.4,263.35,262.45,263.14,161883,4.259728375e+12,4169,113861,0.7034,262.45,1.0
2017-05-16,COFFEEDAY,EQ,262.45,261.5,277.0,259.3,272.75,273.3,272.41,983047,2.677872352e+13,14287,386752,0.3934,273.3,1.0
2017-05-17,COFFEEDAY,EQ,273.3,274.75,274.75,266.25,268.0,268.05,269.21,144336,3.88565799e+12,5547,79057,0.5477,268.05,1.0
2017-05-18,COFFEEDAY,EQ,268.05,264.5,275.5,262.8,270.0,266.5,269.91,313100,8.450858245e+12,7770,148497,0.4743,266.5,1.0
2017-05-19,COFFEEDAY,EQ,266.5,272.5,276.0,261.0,261.0,262.2,267.02,309507,8.26461017e+12,7344,132093,0.4268,262.2,1.0
2017-05-22,COFFEEDAY,EQ,262.2,263.55,268.0,252.55,253.0,253.65,256.72,83990,2.15621188e+12,3346,60638,0.722,253.65,1.0
2017-05-23,COFFEEDAY,EQ,253.65,250.35,257.0,245.65,251.0,250.6,250.18,93380,2.33614108e+12,1374,68527,0.7339,250.6,1.0
2017-05-24,COFFEEDAY,EQ,250.6,251.0,254.4,248.05,251.0,249.55,250.06,55715,1.39321322e+12,1089,38055,0.683,249.55,1.0
2017-05-25,COFFEEDAY,EQ,249.55,249.5,254.45,245.6,253.0,253.6,251.17,52734,1.32451374e+12,1116,33091,0.6275,253.6,1.0
2017-05-26,COFFEEDAY,EQ,253.6,253.5,257.05,251.25,252.2,252.45,253.52,50985,1.292592195e+12,1383,27645,0.5422,252.45,1.0
2017-05-29,COFFEEDAY,EQ,252.45,253.2,253.7,242.9,249.0,248.45,248.38,42938,1.06649787e+12,878,31567,0.7352,248.45,1.0
2017-05-30,COFFEEDAY,EQ,248.45,249.25,253.0,245.1,250.05,249.3,249.4,39707,9.90297505e+11,1008,24412,0.6148,249.3,1.0
2017-05-31,COFFEEDAY,EQ,249.3,248.95,256.95,242.55,248.5,246.5,247.41,421777,1.0435365045e+13,8661,365130,0.8657,246.5,1.0
2017-06-01,COFFEEDAY,EQ,246.5,246.25,253.2,246.25,247.8,247.7,248.99,27937,6.95615375e+11,988,12144,0.4347,247.7,1.0
2017-06-02,COFFEEDAY,EQ,247.7,247.3,253.0,246.55,249.2,249.4,250.58,30164,7.5583453e+11,934,16221,0.5378,249.4,1.0
2017-06-05,COFFEEDAY,EQ,249.4,248.0,251.0,247.1,247.25,247.55,248.21,18301,4.54257345e+11,578,12201,0.6667,247.55,1.0
2017-06-06,COFFEEDAY,EQ,247.55,248.05,257.0,247.3,247.65,248.3,251.78,82066,2.066261895e+12,1934,24228,0.2952,248.3,1.0
2017-06-07,COFFEEDAY,EQ,248.3,249.75,256.5,245.1,246.45,246.1,248.96,101445,2.525599405e+12,3062,67464,0.665,246.1,1.0
2017-06-08,COFFEEDAY,EQ,246.1,247.8,252.8,246.8,249.5,248.85,249.74,50962,1.272746305e+12,1432,27024,0.5303,248.85,1.0
2017-06-09,COFFEEDAY,EQ,248.85,247.3,250.55,247.05,248.3,247.95,248.86,18993,4.72653525e+11,782,11089,0.5838,247.95,1.0
2017-06-12,COFFEEDAY,EQ,247.95,247.0,252.4,246.25,247.6,248.55,249.48,26782,6.68157485e+11,1002,13164,0.4915,248.55,1.0
2017-06-13,COFFEEDAY,EQ,248.55,250.95,250.95,245.7,245.7,246.35,247.28,22824,5.6439582e+11,756,14667,0.6426,246.35,1.0
2017-06-14,COFFEEDAY,EQ,246.35,247.65,249.4,245.15,245.7,245.95,246.83,31620,7.80488185e+11,1118,16080,0.5085,245.95,1.0
2017-06-15,COFFEEDAY,EQ,245.95,246.95,248.6,243.25,244.35,244.65,245.64,42780,1.050827315e+12,1041,29694,0.6941,244.65,1.0
2017-06-16,COFFEEDAY,EQ,244.65,246.55,247.5,243.1,246.5,245.85,245.59,41471,1.01848272e+12,771,30573,0.7372,245.85,1.0
2017-06-19,COFFEEDAY,EQ,245.85,245.2,257.8,243.2,252.9,252.35,251.05,156274,3.923320695e+12,2928,63128,0.404,252.35,1.0
2017-06-20,COFFEEDAY,EQ,252.35,255.0,255.9,250.35,250.85,251.5,252.54,56765,1.433528325e+12,4090,33122,0.5835,251.5,1.0
2017-06-21,COFFEEDAY,EQ,251.5,252.35,252.4,247.5,249.5,249.9,250.16,30189,7.55220985e+11,866,16620,0.5505,249.9,1.0
2017-06-22,COFFEEDAY,EQ,249.9,251.0,251.35,247.0,247.0,248.65,249.1,47716,1.18862317e+12,1541,36827,0.7718,248.65,1.0
2017-06-23,COFFEEDAY,EQ,248.65,250.0,254.05,244.0,246.85,246.1,246.96,97639,2.41133014e+12,2603,68824,0.7049,246.1,1.0
2017-06-27,COFFEEDAY,EQ,246.1,246.5,246.5,240.1,242.0,240.95,241.97,43878,1.06169486e+12,793,29651,0.6758,240.95,1.0
2017-06-28,COFFEEDAY,EQ,240.95,242.0,244.0,240.95,242.0,242.1,242.16,14875,3.6020826e+11,655,10377,0.6976,242.1,1.0
2017-06-29,COFFEEDAY,EQ,242.1,244.4,252.75,240.15,245.0,245.05,247.37,63755,1.577110455e+12,3414,32529,0.5102,245.05,1.0
