Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,AdjClose,AdjFactor
2017-06-30,COFFEEDAY,EQ,245.05,244.9,250.1,242.55,247.9,246.7,246.7,47658,1.175734035e+12,2405,26336,0.5526,246.7,1.0
2017-07-03,COFFEEDAY,EQ,246.7,249.7,260.0,247.55,253.0,253.25,255.61,274269,7.01070055e+12,4481,64462,0.235,253.25,1.0
2017-07-04,COFFEEDAY,EQ,253.25,252.6,255.0,246.0,248.6,248.55,250.24,51923,1.29930398e+12,2064,30204,0.5817,248.55,1.0
2017-07-05,COFFEEDAY,EQ,248.55,248.6,250.5,247.0,247.3,248.2,249.01,39621,9.86601725e+11,1696,26017,0.6566,248.2,1.0
2017-07-06,COFFEEDAY,EQ,248.2,250.35,250.6,247.0,248.0,247.4,247.73,53104,1.315550295e+12,804,41842,0.7879,247.4,1.0
2017-07-07,COFFEEDAY,EQ,247.4,248.0,249.0,244.5,245.9,245.75,246.68,68584,1.691802275e+12,2067,48034,0.7004,245.75,1.0
2017-07-10,COFFEEDAY,EQ,245.75,245.3,248.9,243.6,245.6,247.0,246.66,19474,4.8035162e+11,505,12042,0.6184,247.0,1.0
2017-07-11,COFFEEDAY,EQ,247.0,247.0,249.0,244.0,244.5,244.35,245.37,50488,1.238816075e+12,1106,30215,0.5985,244.35,1.0
2017-07-12,COFFEEDAY,EQ,244.35,246.75,247.2,243.2,244.4,243.8,245.22,46360,1.136839965e+12,909,26558,0.5729,243.8,1.0
2017-07-13,COFFEEDAY,EQ,243.8,245.8,250.95,243.55,248.5,247.45,247.46,148930,3.685383195e+12,2213,67340,0.4522,247.45,1.0
2017-07-14,COFFEEDAY,EQ,247.45,249.35,249.6,243.5,245.2,245.3,245.57,55164,1.354642275e+12,705,39342,0.7132,245.3,1.0
2017-07-17,COFFEEDAY,EQ,245.3,243.5,248.5,243.5,245.5,245.45,245.55,58002,1.424263195e+12,987,42273,0.7288,245.45,1.0
2017-07-18,COFFEEDAY,EQ,245.45,245.45,252.9,243.0,246.0,246.5,249.35,126462,3.15336096e+12,2423,55566,0.4394,246.5,1.0
2017-07-19,COFFEEDAY,EQ,246.5,247.8,251.0,245.15,249.2,249.0,249.0,62634,1.559588705e+12,1064,38595,0.6162,249.0,1.0
2017-07-20,COFFEEDAY,EQ,249.0,250.0,250.0,245.15,246.0,245.95,247.19,31010,7.66529405e+11,767,16484,0.5316,245.95,1.0
2017-07-21,COFFEEDAY,EQ,245.95,246.15,250.5,244.5,245.3,245.2,246.83,71041,1.753540325e+12,2534,37249,0.5243,245.2,1.0
2017-07-24,COFFEEDAY,EQ,245.2,244.15,250.0,244.15,248.5,249.1,248.94,62203,1.548457515e+12,890,42897,0.6896,249.1,1.0
2017-07-25,COFFEEDAY,EQ,249.1,251.85,251.85,245.5,245.5,246.6,248.21,86228,2.140224165e+12,1269,50742,0.5885,246.6,1.0
2017-07-26,COFFEEDAY,EQ,246.6,246.0,251.0,245.0,245.1,245.45,247.54,46574,1.15289637e+12,1073,20796,0.4465,245.45,1.0
2017-07-27,COFFEEDAY,EQ,245.45,247.3,248.5,244.4,245.05,245.15,245.51,32092,7.8789572e+11,692,18626,0.5804,245.15,1.0
2017-07-28,COFFEEDAY,EQ,245.15,244.85,248.5,244.3,245.0,245.15,245.44,40182,9.86239605e+11,705,27920,0.6948,245.15,1.0
2017-07-31,COFFEEDAY,EQ,245.15,242.2,246.7,242.2,244.55,245.0,244.86,38517,9.4313725e+11,443,32478,0.8432,245.0,1.0
2017-08-01,COFFEEDAY,EQ,245.0,245.0,247.9,244.15,246.0,246.2,246.2,35116,8.6455052e+11,600,25774,0.734,246.2,1.0
2017-08-02,COFFEEDAY,EQ,246.2,246.45,251.0,246.45,248.2,249.1,249.07,74129,1.84631603e+12,1057,41191,0.5557,249.1,1.0
2017-08-03,COFFEEDAY,EQ,249.1,246.15,249.35,240.1,243.7,242.3,244.68,86220,2.10966901e+12,960,68187,0.7908,242.3,1.0
2017-08-04,COFFEEDAY,EQ,242.3,242.4,246.45,242.3,245.05,245.05,244.64,74399,1.820069925e+12,572,59252,0.7964,245.05,1.0
2017-08-07,COFFEEDAY,EQ,245.05,246.0,251.4,246.0,247.75,247.75,248.69,35294,8.77729575e+11,774,21297,0.6034,247.75,1.0
2017-08-08,COFFEEDAY,EQ,247.75,247.05,248.0,241.5,243.9,242.7,244.25,43012,1.050583205e+12,753,32784,0.7622,242.7,1.0
2017-08-09,COFFEEDAY,EQ,242.7,242.0,246.8,241.1,242.0,242.1,242.31,375433,9.097144985e+12,1091,353896,0.9426,242.1,1.0
2017-08-10,COFFEEDAY,EQ,242.1,242.0,246.4,235.55,235.6,237.55,240.63,178143,4.28667743e+12,1375,150299,0.8437,237.55,1.0
2017-08-11,COFFEEDAY,EQ,237.55,236.3,240.2,230.85,239.0,237.4,235.02,140803,3.309135595e+12,2760,88562,0.629,237.4,1.0
2017-08-14,COFFEEDAY,EQ,237.4,242.7,243.0,237.2,239.4,238.4,239.03,65055,1.555001925e+12,1295,47290,0.7269,238.4,1.0
2017-08-16,COFFEEDAY,EQ,238.4,234.25,245.95,234.25,242.05,243.1,243.09,88372,2.14821612e+12,1845,64511,0.73,243.1,1.0
2017-08-17,COFFEEDAY,EQ,243.1,244.9,248.9,236.5,242.4,242.65,243.36,178139,4.33513369e+12,3412,109136,0.6126,242.65,1.0
2017-08-18,COFFEEDAY,EQ,242.65,240.1,243.7,238.8,242.25,242.3,241.97,72007,1.74238644e+12,1351,57682,0.8011,242.3,1.0
2017-08-21,COFFEEDAY,EQ,242.3,240.8,245.0,239.0,241.8,241.15,242.48,34200,8.2926635e+11,941,24064,0.7036,241.15,1.0
2017-08-22,COFFEEDAY,EQ,241.15,241.75,246.45,240.35,240.35,242.0,244.25,56396,1.377476415e+12,1401,34589,0.6133,242.0,1.0
2017-08-23,COFFEEDAY,EQ,242.0,243.0,245.0,239.1,242.1,242.15,241.88,47178,1.14112048e+12,1526,27518,0.5833,242.15,1.0
2017-08-24,COFFEEDAY,EQ,242.15,241.0,244.95,239.55,240.2,240.55,241.45,25534,6.16530405e+11,702,16246,0.6362,240.55,1.0
2017-08-28,COFFEEDAY,EQ,240.55,240.75,247.4,239.4,243.1,244.1,243.11,48465,1.1782142e+12,1268,26981,0.5567,244.1,1.0
2017-08-29,COFFEEDAY,EQ,244.1,243.25,243.95,238.05,238.3,239.2,240.69,28861,6.9465793e+11,747,15912,0.5513,239.2,1.0
2017-08-30,COFFEEDAY,EQ,239.2,241.05,241.7,238.6,238.9,239.25,240.31,14243,3.4226825e+11,472,9514,0.668,239.25,1.0
2017-08-31,COFFEEDAY,EQ,239.25,237.7,241.85,237.3,238.55,238.7,239.1,31091,7.43380785e+11,653,20648,0.6641,238.7,1.0
2017-09-01,COFFEEDAY,EQ,238.7,238.55,243.0,238.25,242.0,241.25,240.72,47584,1.145457845e+12,1298,32875,0.6909,241.25,1.0
2017-09-04,COFFEEDAY,EQ,241.25,238.15,243.0,238.0,238.05,238.3,240.58,50282,1.20970276e+12,646,40901,0.8134,238.3,1.0
2017-09-05,COFFEEDAY,EQ,238.3,239.95,253.8,238.3,249.55,249.2,247.48,280478,6.94129143e+12,3708,90865,0.324,249.2,1.0
2017-09-06,COFFEEDAY,EQ,249.2,248.0,248.05,241.1,244.3,245.9,245.83,68527,1.68458506e+12,992,36594,0.534,245.9,1.0
2017-09-07,COFFEEDAY,EQ,245.9,246.0,247.95,241.6,242.75,242.2,243.7,33460,8.1543518e+11,788,25531,0.763,242.2,1.0
2017-09-08,COFFEEDAY,EQ,242.2,242.1,245.2,241.1,241.9,241.6,243.45,32194,7.8375568e+11,784,12765,0.3965,241.6,1.0
2017-09-11,COFFEEDAY,EQ,241.6,241.8,251.2,241.8,246.0,246.55,247.16,65634,1.622190175e+12,1774,35539,0.5415,246.55,1.0
2017-09-12,COFFEEDAY,EQ,246.55,245.15,251.05,243.2,243.8,244.25,246.95,80433,1.986289235e+12,1885,45571,0.5666,244.25,1.0
2017-09-13,COFFEEDAY,EQ,244.25,245.55,255.25,244.3,247.7,247.95,249.45,287928,7.182403745e+12,3148,214439,0.7448,247.95,1.0
2017-09-14,COFFEEDAY,EQ,247.95,249.4,252.8,242.6,243.1,243.85,246.67,88311,2.178394855e+12,2285,48478,0.5489,243.85,1.0
2017-09-15,COFFEEDAY,EQ,243.85,242.9,245.5,241.0,241.0,241.6,242.57,39118,9.48878185e+11,1018,25701,0.657,241.6,1.0
2017-09-18,COFFEEDAY,EQ,241.6,242.5,247.4,242.5,243.5,244.65,244.24,295496,7.217239265e+12,3124,239485,0.8105,244.65,1.0
2017-09-19,COFFEEDAY,EQ,244.65,243.55,245.4,241.6,242.0,242.2,242.97,35810,8.70074405e+11,1107,21438,0.5987,242.2,1.0
2017-09-20,COFFEEDAY,EQ,242.2,244.0,244.0,240.55,241.2,241.2,241.95,23785,5.75487025e+11,814,15354,0.6455,241.2,1.0
2017-09-21,COFFEEDAY,EQ,241.2,242.75,243.4,222.55,232.9,233.25,232.05,1089816,2.528936659e+13,16452,293268,0.2691,233.25,1.0
2017-09-22,COFFEEDAY,EQ,233.25,233.0,233.0,228.45,230.0,230.2,230.05,382243,8.793649365e+12,2608,332127,0.8689,230.2,1.0
2017-09-25,COFFEEDAY,EQ,230.2,219.9,220.35,204.0,212.0,212.25,210.46,723311,1.5222523105e+13,10644,214709,0.2968,212.25,1.0
2017-09-26,COFFEEDAY,EQ,212.25,210.0,219.0,209.0,218.0,216.65,215.45,300757,6.479744e+12,7118,123059,0.4092,216.65,1.0
2017-09-27,COFFEEDAY,EQ,216.65,219.6,219.9,209.0,209.0,211.4,213.79,88012,1.88159596e+12,1935,56820,0.6456,211.4,1.0
2017-09-28,COFFEEDAY,EQ,211.4,213.45,219.7,205.7,206.25,207.7,211.54,173238,3.66462029e+12,3723,98132,0.5665,207.7,1.0
2017-09-29,COFFEEDAY,EQ,207.7,207.8,219.0,207.8,218.0,217.4,215.78,102648,2.21493516e+12,2597,65434,0.6375,217.4,1.0
2017-10-03,COFFEEDAY,EQ,217.4,217.0,220.2,210.15,211.6,212.4,215.18,54045,1.16292079e+12,1554,36620,0.6776,212.4,1.0
2017-10-04,COFFEEDAY,EQ,212.4,215.95,217.75,208.5,209.6,210.0,212.91,71516,1.522676735e+12,1951,53455,0.7475,210.0,1.0
2017-10-05,COFFEEDAY,EQ,210.0,211.15,215.3,210.1,214.5,214.3,213.06,48514,1.033651805e+12,2059,26715,0.5507,214.3,1.0
2017-10-06,COFFEEDAY,EQ,214.3,214.0,221.0,214.0,218.0,217.5,217.14,93651,2.03350094e+12,1653,42054,0.4491,217.5,1.0
2017-10-09,COFFEEDAY,EQ,217.5,218.0,220.0,215.0,215.8,215.3,216.76,39179,8.4923649e+11,943,25053,0.6394,215.3,1.0
2017-10-10,COFFEEDAY,EQ,215.3,217.0,218.95,215.0,216.0,215.6,215.99,34051,7.35464015e+11,713,21806,0.6404,215.6,1.0
2017-10-11,COFFEEDAY,EQ,215.6,217.05,224.75,215.5,216.5,218.75,220.3,120005,2.643718275e+12,4163,58045,0.4837,218.75,1.0
2017-10-12,COFFEEDAY,EQ,218.75,219.9,223.0,218.0,220.0,220.05,220.26,31888,7.02362575e+11,963,21030,0.6595,220.05,1.0
2017-10-13,COFFEEDAY,EQ,220.05,221.95,222.7,219.6,220.45,220.35,220.61,40068,8.8393414e+11,1007,32197,0.8036,220.35,1.0
2017-10-16,COFFEEDAY,EQ,220.35,220.0,222.5,218.85,220.65,220.55,220.2,26793,5.89977625e+11,608,22030,0.8222,220.55,1.0
2017-10-17,COFFEEDAY,EQ,220.55,217.0,231.7,217.0,221.8,221.95,227.54,158519,3.606925195e+12,3415,43484,0.2743,221.95,1.0
2017-10-18,COFFEEDAY,EQ,221.95,223.3,225.25,222.25,224.1,224.0,223.76,24490,5.47993155e+11,882,14103,0.5759,224.0,1.0
2017-10-19,COFFEEDAY,EQ,224.0,226.9,228.0,224.05,225.1,225.5,225.78,7838,1.7696813e+11,402,5002,0.6382,225.5,1.0
2017-10-23,COFFEEDAY,EQ,225.5,223.5,227.4,220.0,222.0,221.7,223.31,25460,5.68550925e+11,1201,13586,0.5336,221.7,1.0
2017-10-24,COFFEEDAY,EQ,221.7,223.0,224.2,220.25,220.45,221.2,222.24,17053,3.78986805e+11,771,10044,0.589,221.2,1.0
2017-10-25,COFFEEDAY,EQ,221.2,223.0,227.0,220.0,220.0,220.45,220.8,41562,9.1769239e+11,808,29768,0.7162,220.45,1.0
2017-10-26,COFFEEDAY,EQ,220.45,220.55,222.0,220.0,220.0,220.1,220.26,26441,5.8239585e+11,752,16698,0.6315,220.1,1.0
2017-10-27,COFFEEDAY,EQ,220.1,219.2,226.5,218.4,220.5,221.65,221.53,463062,1.0258360945e+13,5118,404611,0.8738,221.65,1.0
2017-10-30,COFFEEDAY,EQ,221.65,220.3,228.95,220.3,226.25,224.75,225.03,158600,3.568907285e+12,3381,114883,0.7244,224.75,1.0
2017-10-31,COFFEEDAY,EQ,224.75,224.6,226.4,220.3,222.0,222.45,223.85,31147,6.9721792e+11,1751,21030,0.6752,222.45,1.0
2017-11-01,COFFEEDAY,EQ,222.45,222.3,226.4,221.05,223.75,222.2,223.55,35864,8.0174448e+11,2333,23453,0.6539,222.2,1.0
2017-11-02,COFFEEDAY,EQ,222.2,222.2,226.0,222.0,222.5,223.0,224.1,45313,1.01544328e+12,2608,22607,0.4989,223.0,1.0
2017-11-03,COFFEEDAY,EQ,223.0,224.9,225.5,222.2,224.8,223.3,223.89,31672,7.0910022e+11,1772,19809,0.6254,223.3,1.0
2017-11-06,COFFEEDAY,EQ,223.3,220.3,224.75,219.0,220.6,221.0,221.29,42303,9.36113225e+11,2196,22602,0.5343,221.0,1.0
2017-11-07,COFFEEDAY,EQ,221.0,221.1,222.9,217.6,220.0,219.4,220.04,74668,1.64296154e+12,3439,51924,0.6954,219.4,1.0
2017-11-08,COFFEEDAY,EQ,219.4,217.1,220.0,214.2,215.0,215.15,215.66,117451,2.532997585e+12,3445,99338,0.8458,215.15,1.0
2017-11-09,COFFEEDAY,EQ,215.15,215.5,258.15,215.0,242.0,247.5,245.75,1196268,2.9398704945e+13,11945,227301,0.19,247.5,1.0
2017-11-10,COFFEEDAY,EQ,247.5,239.0,239.9,225.0,227.0,227.9,233.61,479350,1.119828501e+13,14286,187151,0.3904,227.9,1.0
2017-11-13,COFFEEDAY,EQ,227.9,239.6,239.6,225.15,229.0,227.9,232.3,303273,7.044920195e+12,7631,96882,0.3195,227.9,1.0
2017-11-14,COFFEEDAY,EQ,227.9,230.0,230.05,220.1,223.45,223.6,224.81,79696,1.79162446e+12,2987,45134,0.5663,223.6,1.0
2017-11-15,COFFEEDAY,EQ,223.6,221.05,225.0,217.1,219.15,218.6,220.85,72583,1.603005835e+12,5159,38777,0.5342,218.6,1.0
2017-11-16,COFFEEDAY,EQ,218.6,219.15,222.8,217.1,220.0,220.0,220.08,45475,1.000822715e+12,3246,26797,0.5893,220.0,1.0
2017-11-17,COFFEEDAY,EQ,220.0,224.8,228.1,222.1,227.2,225.8,225.29,115425,2.600439685e+12,4227,70863,0.6139,225.8,1.0
2017-11-20,COFFEEDAY,EQ,225.8,228.45,228.45,223.75,225.0,224.65,224.95,30956,6.96362495e+11,1706,20778,0.6712,224.65,1.0
2017-11-21,COFFEEDAY,EQ,224.65,226.9,236.2,224.65,229.9,231.0,227.03,621663,1.411338525e+13,3884,519604,0.8358,231.0,1.0
2017-11-22,COFFEEDAY,EQ,231.0,231.9,236.7,226.45,228.25,228.1,233.12,105307,2.45487884e+12,4810,50457,0.4791,228.1,1.0
2017-11-23,COFFEEDAY,EQ,228.1,228.0,237.0,228.0,233.6,234.55,232.55,135216,3.144505265e+12,3329,65057,0.4811,234.55,1.0
2017-11-24,COFFEEDAY,EQ,234.55,234.55,235.6,229.0,229.0,230.0,232.35,145359,3.37745661e+12,2742,76436,0.5258,230.0,1.0
2017-11-27,COFFEEDAY,EQ,230.0,229.0,238.95,229.0,237.2,235.9,235.73,199514,4.70315101e+12,5050,129829,0.6507,235.9,1.0
2017-11-28,COFFEEDAY,EQ,235.9,239.0,250.0,234.65,241.05,241.0,244.0,530243,1.2937903955e+13,8554,172998,0.3263,241.0,1.0
2017-11-29,COFFEEDAY,EQ,241.0,241.95,245.0,236.3,237.25,238.55,241.44,109832,2.65181115e+12,3335,61956,0.5641,238.55,1.0
2017-11-30,COFFEEDAY,EQ,238.55,238.0,249.0,237.0,246.5,246.0,244.55,443752,1.0851960115e+13,3784,316765,0.7138,246.0,1.0
2017-12-01,COFFEEDAY,EQ,246.0,249.45,283.75,249.0,265.5,266.5,271.91,3031703,8.243604722e+13,40406,752604,0.2482,266.5,1.0
2017-12-04,COFFEEDAY,EQ,266.5,265.5,279.2,261.0,269.7,270.0,272.51,1012094,2.7580319425e+13,15213,224253,0.2216,270.0,1.0
2017-12-05,COFFEEDAY,EQ,270.0,269.7,272.45,262.3,263.5,264.7,267.19,301752,8.062553415e+12,6270,95728,0.3172,264.7,1.0
2017-12-06,COFFEEDAY,EQ,264.7,263.0,269.85,256.1,257.8,259.1,263.73,249684,6.5847983e+12,3755,95624,0.383,259.1,1.0
2017-12-07,COFFEEDAY,EQ,259.1,260.95,274.9,260.25,271.75,272.45,269.72,458323,1.236183168e+13,7307,206145,0.4498,272.45,1.0
2017-12-08,COFFEEDAY,EQ,272.45,272.05,284.9,272.05,280.25,280.15,279.78,1013578,2.8358170505e+13,13020,460977,0.4548,280.15,1.0
2017-12-11,COFFEEDAY,EQ,280.15,282.8,288.9,278.2,279.0,280.1,283.42,548800,1.555384554e+13,8649,184836,0.3368,280.1,1.0
2017-12-12,COFFEEDAY,EQ,280.1,277.3,279.95,235.0,274.0,274.65,273.27,422860,1.15554092e+13,4679,253725,0.6,274.65,1.0
2017-12-13,COFFEEDAY,EQ,274.65,274.0,279.9,271.1,274.25,274.9,276.63,538680,1.490145721e+13,4532,414570,0.7696,274.9,1.0
2017-12-14,COFFEEDAY,EQ,274.9,274.0,275.7,265.2,272.9,272.4,270.37,195448,5.284242885e+12,2784,130304,0.6667,272.4,1.0
2017-12-15,COFFEEDAY,EQ,272.4,274.0,279.95,272.0,278.05,278.6,277.05,293723,8.13759608e+12,3007,207605,0.7068,278.6,1.0
2017-12-18,COFFEEDAY,EQ,278.6,275.0,283.75,264.0,280.0,279.75,277.69,198945,5.524517145e+12,3410,108464,0.5452,279.75,1.0
2017-12-19,COFFEEDAY,EQ,279.75,281.0,284.1,280.0,282.0,282.05,282.01,228693,6.449309445e+12,5331,128842,0.5634,282.05,1.0
2017-12-20,COFFEEDAY,EQ,282.05,282.1,292.5,281.0,284.5,284.5,286.25,199553,5.712119335e+12,4924,103381,0.5181,284.5,1.0
2017-12-21,COFFEEDAY,EQ,284.5,286.65,290.0,283.0,285.0,283.95,286.55,199585,5.719013845e+12,4351,118231,0.5924,283.95,1.0
2017-12-22,COFFEEDAY,EQ,283.95,284.0,285.0,275.05,276.7,276.65,279.75,72133,2.017932815e+12,1606,39697,0.5503,276.65,1.0
2017-12-26,COFFEEDAY,EQ,276.65,277.0,285.0,276.55,283.55,283.9,280.99,80281,2.25579821e+12,2597,45262,0.5638,283.9,1.0
2017-12-27,COFFEEDAY,EQ,283.9,286.0,286.0,276.9,280.0,279.15,280.49,63154,1.77139568e+12,1211,39962,0.6328,279.15,1.0
2017-12-28,COFFEEDAY,EQ,279.15,281.2,283.0,276.05,277.95,277.7,278.33,34803,9.6866064e+11,831,21592,0.6204,277.7,1.0
2017-12-29,COFFEEDAY,EQ,277.7,277.7,280.7,272.55,276.0,274.7,276.62,63043,1.74390091e+12,1081,34707,0.5505,274.7,1.0
2018-01-01,COFFEEDAY,EQ,274.7,274.85,282.8,273.1,278.5,279.9,280.01,166002,4.64813971e+12,1724,131460,0.7919,279.9,1.0
2018-01-02,COFFEEDAY,EQ,279.9,280.0,280.0,271.55,272.0,272.6,273.93,41268,1.1304496e+12,1147,30698,0.7439,272.6,1.0
2018-01-03,COFFEEDAY,EQ,272.6,283.0,283.0,270.35,272.4,273.1,273.52,42065,1.150553615e+12,1029,25987,0.6178,273.1,1.0
2018-01-04,COFFEEDAY,EQ,273.1,275.5,275.75,270.55,275.0,274.7,274.38,96144,2.637954795e+12,1463,71771,0.7465,274.7,1.0
2018-01-05,COFFEEDAY,EQ,274.7,271.55,275.05,270.75,271.0,271.2,271.9,94181,2.560804345e+12,1068,60611,0.6436,271.2,1.0
2018-01-08,COFFEEDAY,EQ,271.2,279.1,279.1,270.1,272.1,271.7,273.9,109421,2.997091515e+12,1498,84940,0.7763,271.7,1.0
2018-01-09,COFFEEDAY,EQ,271.7,272.25,326.0,272.1,326.0,326.0,311.72,3684692,1.1485842628e+14,52483,1409621,0.3826,326.0,1.0
2018-01-10,COFFEEDAY,EQ,326.0,330.0,369.0,321.0,358.5,357.9,347.88,4716957,1.6409486989e+14,75604,987116,0.2093,357.9,1.0
2018-01-11,COFFEEDAY,EQ,357.9,354.0,372.0,341.75,358.0,358.1,359.25,2435963,8.751138183e+13,46148,635897,0.261,358.1,1.0
2018-01-12,COFFEEDAY,EQ,358.1,354.7,365.0,342.1,345.5,348.35,353.1,704896,2.4890156345e+13,14181,206490,0.2929,348.35,1.0
2018-01-15,COFFEEDAY,EQ,348.35,346.25,364.2,345.0,349.3,349.6,353.86,629511,2.227592043e+13,10921,191871,0.3048,349.6,1.0
2018-01-16,COFFEEDAY,EQ,349.6,352.2,352.2,330.0,335.4,335.0,338.08,428986,1.450324127e+13,6909,238846,0.5568,335.0,1.0
