Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,AdjClose,AdjFactor
2018-01-17,COFFEEDAY,EQ,335.0,330.0,358.0,327.65,348.7,346.8,346.79,944524,3.2754916145e+13,16652,372458,0.3943,346.8,1.0
2018-01-18,COFFEEDAY,EQ,346.8,349.8,356.0,330.1,338.0,336.35,345.47,777660,2.686568208e+13,13181,470055,0.6044,336.35,1.0
2018-01-19,COFFEEDAY,EQ,336.35,338.0,356.0,338.0,350.95,349.4,349.15,967349,3.3775410685e+13,14417,649436,0.6714,349.4,1.0
2018-01-22,COFFEEDAY,EQ,349.4,341.0,374.9,341.0,360.15,359.55,364.33,1260155,4.591145122e+13,19697,450981,0.3579,359.55,1.0
2018-01-23,COFFEEDAY,EQ,359.55,363.5,364.5,353.05,360.0,358.8,359.83,394629,1.419974874e+13,6252,217158,0.5503,358.8,1.0
2018-01-24,COFFEEDAY,EQ,358.8,353.0,358.65,347.05,351.0,350.2,351.89,173119,6.09188529e+12,2966,96272,0.5561,350.2,1.0
2018-01-25,COFFEEDAY,EQ,350.2,351.9,369.0,342.25,343.65,344.5,356.88,638689,2.2793478715e+13,12006,164527,0.2576,344.5,1.0
2018-01-29,COFFEEDAY,EQ,344.5,344.0,362.0,342.8,346.0,347.05,352.93,420321,1.483431221e+13,7036,213773,0.5086,347.05,1.0
2018-01-30,COFFEEDAY,EQ,347.05,354.0,354.0,330.35,331.1,332.0,337.5,528708,1.7843941335e+13,9249,373171,0.7058,332.0,1.0
2018-01-31,COFFEEDAY,EQ,332.0,335.0,336.8,316.95,317.95,318.9,325.22,293271,9.537657875e+12,5658,170632,0.5818,318.9,1.0
2018-02-01,COFFEEDAY,EQ,318.9,320.0,336.5,316.0,327.0,326.35,328.52,516673,1.697372473e+13,8492,236725,0.4582,326.35,1.0
2018-02-02,COFFEEDAY,EQ,326.35,323.0,326.0,295.1,313.25,312.2,313.85,297542,9.33828984e+12,4621,163141,0.5483,312.2,1.0
2018-02-05,COFFEEDAY,EQ,312.2,307.8,324.0,300.0,324.0,320.15,315.52,260795,8.228699e+12,3864,143135,0.5488,320.15,1.0
2018-02-06,COFFEEDAY,EQ,320.15,282.0,314.8,282.0,305.0,304.0,303.08,322970,9.788430615e+12,5683,165214,0.5115,304.0,1.0
2018-02-07,COFFEEDAY,EQ,304.0,311.6,317.9,306.0,307.25,309.5,311.42,152147,4.738210415e+12,2543,82853,0.5446,309.5,1.0
2018-02-08,COFFEEDAY,EQ,309.5,311.7,338.0,310.6,332.0,333.55,328.33,471417,1.547781121e+13,10030,160384,0.3402,333.55,1.0
2018-02-09,COFFEEDAY,EQ,333.55,327.0,339.8,321.35,334.0,335.35,335.01,432027,1.4473245725e+13,6892,214638,0.4968,335.35,1.0
2018-02-12,COFFEEDAY,EQ,335.35,338.0,343.55,332.9,335.0,335.4,337.13,172316,5.80925087e+12,2535,87043,0.5051,335.4,1.0
2018-02-14,COFFEEDAY,EQ,335.4,336.9,340.0,328.25,328.65,331.35,336.35,186961,6.288344165e+12,6392,110882,0.5931,331.35,1.0
2018-02-15,COFFEEDAY,EQ,331.35,334.0,335.4,321.85,327.0,324.8,328.8,152116,5.00151096e+12,3888,82695,0.5436,324.8,1.0
2018-02-16,COFFEEDAY,EQ,324.8,327.95,330.7,319.1,323.0,323.8,325.53,122741,3.995629575e+12,7007,64277,0.5237,323.8,1.0
2018-02-19,COFFEEDAY,EQ,323.8,325.7,325.7,307.5,316.8,318.4,317.01,88234,2.79714716e+12,3154,43337,0.4912,318.4,1.0
2018-02-20,COFFEEDAY,EQ,318.4,320.0,321.55,310.5,312.5,312.5,314.78,59508,1.87317349e+12,2606,28981,0.487,312.5,1.0
2018-02-21,COFFEEDAY,EQ,312.5,315.5,315.8,310.15,314.5,313.75,312.88,80190,2.50900921e+12,3717,46472,0.5795,313.75,1.0
2018-02-22,COFFEEDAY,EQ,313.75,313.75,316.2,310.0,315.5,314.8,313.8,86147,2.70331534e+12,3170,58956,0.6844,314.8,1.0
2018-02-23,COFFEEDAY,EQ,314.8,315.75,330.0,315.75,323.5,323.75,321.81,154143,4.960437035e+12,7050,78534,0.5095,323.75,1.0
2018-02-26,COFFEEDAY,EQ,323.75,330.6,334.0,309.5,316.9,317.3,323.39,5448144,1.7618885061e+14,17639,3647080,0.6694,317.3,1.0
2018-02-27,COFFEEDAY,EQ,317.3,315.5,325.7,315.5,319.0,320.3,321.97,493775,1.589792617e+13,7744,284806,0.5768,320.3,1.0
2018-02-28,COFFEEDAY,EQ,320.3,318.2,322.0,313.0,313.35,314.0,316.4,157619,4.98708905e+12,4281,81516,0.5172,314.0,1.0
2018-03-01,COFFEEDAY,EQ,314.0,314.0,315.5,309.05,309.8,310.6,312.18,134233,4.190513205e+12,3446,91878,0.6845,310.6,1.0
2018-03-05,COFFEEDAY,EQ,310.6,309.8,310.45,302.0,307.0,306.7,305.7,99036,3.027522185e+12,2893,63461,0.6408,306.7,1.0
2018-03-06,COFFEEDAY,EQ,306.7,307.0,313.45,304.0,306.0,305.85,308.79,147838,4.56502321e+12,2358,98242,0.6645,305.85,1.0
2018-03-07,COFFEEDAY,EQ,305.85,306.0,306.0,291.0,292.0,292.65,296.04,116232,3.440964395e+12,2359,82587,0.7105,292.65,1.0
2018-03-08,COFFEEDAY,EQ,292.65,295.2,304.0,286.05,294.0,294.25,297.56,210383,6.260230695e+12,4001,124892,0.5936,294.25,1.0
2018-03-09,COFFEEDAY,EQ,294.25,296.1,301.0,287.3,288.1,288.95,294.45,300937,8.86105772e+12,4887,164677,0.5472,288.95,1.0
2018-03-12,COFFEEDAY,EQ,288.95,293.0,298.0,288.2,290.0,289.2,292.56,115538,3.380132325e+12,2076,74523,0.645,289.2,1.0
2018-03-13,COFFEEDAY,EQ,289.2,288.25,300.05,288.0,293.0,292.95,294.51,534692,1.5747261225e+13,4346,366294,0.6851,292.95,1.0
2018-03-14,COFFEEDAY,EQ,292.95,292.8,306.0,291.25,301.5,301.35,298.73,1099008,3.2831136255e+13,10093,739625,0.673,301.35,1.0
2018-03-15,COFFEEDAY,EQ,301.35,305.0,320.45,302.65,317.7,315.7,309.47,550744,1.7043890275e+13,8976,255481,0.4639,315.7,1.0
2018-03-16,COFFEEDAY,EQ,315.7,318.0,325.35,312.0,315.2,314.7,318.48,257239,8.192517855e+12,5767,95402,0.3709,314.7,1.0
2018-03-19,COFFEEDAY,EQ,314.7,316.75,316.8,303.35,305.95,305.8,306.38,101720,3.116542245e+12,2665,48114,0.473,305.8,1.0
2018-03-20,COFFEEDAY,EQ,305.8,305.6,314.0,302.45,312.5,311.9,310.97,116350,3.61815308e+12,2303,73751,0.6339,311.9,1.0
2018-03-21,COFFEEDAY,EQ,311.9,314.25,317.85,305.8,308.0,308.35,311.48,78739,2.45255508e+12,1999,44014,0.559,308.35,1.0
2018-03-22,COFFEEDAY,EQ,308.35,310.9,311.0,301.1,301.35,303.2,304.51,79917,2.433565495e+12,1782,50564,0.6327,303.2,1.0
2018-03-23,COFFEEDAY,EQ,303.2,294.25,301.0,294.25,300.0,298.85,298.99,77446,2.315584235e+12,2270,45991,0.5938,298.85,1.0
2018-03-26,COFFEEDAY,EQ,298.85,302.15,306.8,296.45,305.35,304.55,301.21,127433,3.83834786e+12,4794,73962,0.5804,304.55,1.0
2018-03-27,COFFEEDAY,EQ,304.55,306.5,310.95,299.15,302.0,301.95,307.04,113523,3.485598595e+12,1328,85729,0.7552,301.95,1.0
2018-03-28,COFFEEDAY,EQ,301.95,301.0,307.0,299.0,304.85,304.85,303.24,71186,2.158655065e+12,2326,25930,0.3643,304.85,1.0
2018-04-02,COFFEEDAY,EQ,304.85,300.85,309.8,300.85,303.05,303.8,304.68,82323,2.508195335e+12,1152,63468,0.771,303.8,1.0
2018-04-03,COFFEEDAY,EQ,303.8,303.0,313.3,300.1,304.1,304.55,307.13,177193,5.44212931e+12,3616,73723,0.4161,304.55,1.0
2018-04-04,COFFEEDAY,EQ,304.55,306.0,307.6,299.9,301.5,301.15,304.16,91528,2.78389726e+12,1787,57087,0.6237,301.15,1.0
2018-04-05,COFFEEDAY,EQ,301.15,304.15,309.25,303.5,304.65,306.0,306.79,50127,1.537822245e+12,1548,27726,0.5531,306.0,1.0
2018-04-06,COFFEEDAY,EQ,306.0,305.85,310.0,304.0,304.0,305.65,307.24,68810,2.11408615e+12,1368,39566,0.575,305.65,1.0
2018-04-09,COFFEEDAY,EQ,305.65,305.65,309.5,302.2,304.0,304.75,306.43,101255,3.1027096e+12,2066,63090,0.6231,304.75,1.0
2018-04-10,COFFEEDAY,EQ,304.75,308.2,308.2,302.6,302.6,304.2,304.91,47914,1.460938505e+12,1115,25653,0.5354,304.2,1.0
2018-04-11,COFFEEDAY,EQ,304.2,305.4,306.8,297.0,300.2,299.7,302.29,77986,2.357449975e+12,1544,49301,0.6322,299.7,1.0
2018-04-12,COFFEEDAY,EQ,299.7,301.4,304.9,299.65,301.0,300.95,301.91,56630,1.709730595e+12,1317,29398,0.5191,300.95,1.0
2018-04-13,COFFEEDAY,EQ,300.95,302.75,305.5,300.0,300.25,301.05,303.05,120202,3.6427101e+12,1770,83459,0.6943,301.05,1.0
2018-04-16,COFFEEDAY,EQ,301.05,299.9,303.8,298.45,300.65,301.3,301.58,52274,1.57647863e+12,899,33611,0.643,301.3,1.0
2018-04-17,COFFEEDAY,EQ,301.3,301.6,309.0,299.85,302.0,302.95,303.93,93423,2.83936684e+12,1894,44289,0.4741,302.95,1.0
2018-04-18,COFFEEDAY,EQ,302.95,302.2,306.9,302.2,303.05,304.15,304.16,54926,1.67064101e+12,1050,27259,0.4963,304.15,1.0
2018-04-19,COFFEEDAY,EQ,304.15,303.1,326.4,303.1,309.25,308.75,315.93,672604,2.1249839795e+13,10558,272615,0.4053,308.75,1.0
2018-04-20,COFFEEDAY,EQ,308.75,311.8,319.25,308.2,309.5,309.45,313.39,258131,8.0895466e+12,4256,148946,0.577,309.45,1.0
2018-04-23,COFFEEDAY,EQ,309.45,309.0,331.9,309.0,325.0,325.75,323.35,1016178,3.2858407285e+13,11295,414813,0.4082,325.75,1.0
2018-04-24,COFFEEDAY,EQ,325.75,328.5,338.9,325.0,336.05,334.75,331.22,764097,2.530804868e+13,12423,365782,0.4787,334.75,1.0
2018-04-25,COFFEEDAY,EQ,334.75,340.0,343.0,328.1,332.65,333.65,335.99,484158,1.6267330065e+13,13189,244910,0.5058,333.65,1.0
2018-04-26,COFFEEDAY,EQ,333.65,335.25,338.4,326.0,333.7,332.65,332.93,776840,2.586307086e+13,4713,640139,0.824,332.65,1.0
2018-04-27,COFFEEDAY,EQ,332.65,334.4,339.15,328.65,331.8,334.15,333.35,406169,1.3539691835e+13,5597,290602,0.7155,334.15,1.0
2018-04-30,COFFEEDAY,EQ,334.15,332.0,356.1,330.1,346.0,345.2,346.99,1135607,3.940420801e+13,15521,424602,0.3739,345.2,1.0
2018-05-02,COFFEEDAY,EQ,345.2,345.9,347.0,337.5,342.5,342.65,342.46,241486,8.269844945e+12,3498,124013,0.5135,342.65,1.0
2018-05-03,COFFEEDAY,EQ,342.65,338.4,342.75,331.25,342.0,341.4,337.7,151925,5.130516325e+12,4303,79717,0.5247,341.4,1.0
2018-05-04,COFFEEDAY,EQ,341.4,341.0,354.0,335.25,341.95,339.75,344.7,414122,1.4274774895e+13,10727,188457,0.4551,339.75,1.0
2018-05-07,COFFEEDAY,EQ,339.75,341.0,352.9,341.0,345.55,346.2,346.62,330032,1.1439537005e+13,5226,176113,0.5336,346.2,1.0
2018-05-08,COFFEEDAY,EQ,346.2,348.5,349.15,338.95,340.2,341.25,344.09,190755,6.56372422e+12,4542,108203,0.5672,341.25,1.0
2018-05-09,COFFEEDAY,EQ,341.25,340.5,344.45,336.15,338.0,338.05,340.11,112763,3.835170985e+12,4131,72403,0.6421,338.05,1.0
2018-05-10,COFFEEDAY,EQ,338.05,338.05,340.0,331.15,332.0,332.95,336.48,143117,4.81562167e+12,3472,83576,0.584,332.95,1.0
2018-05-11,COFFEEDAY,EQ,332.95,334.4,338.0,330.05,336.0,335.5,334.8,69458,2.325469675e+12,2776,44912,0.6466,335.5,1.0
2018-05-14,COFFEEDAY,EQ,335.5,334.6,337.9,324.15,327.2,328.4,330.33,74585,2.46376434e+12,2998,42471,0.5694,328.4,1.0
2018-05-15,COFFEEDAY,EQ,328.4,329.0,335.95,315.0,319.0,318.75,324.31,188877,6.125511995e+12,4558,134866,0.714,318.75,1.0
2018-05-16,COFFEEDAY,EQ,318.75,322.9,326.5,309.6,315.0,313.15,316.05,134879,4.262891305e+12,3452,91709,0.6799,313.15,1.0
2018-05-17,COFFEEDAY,EQ,313.15,315.0,322.8,312.05,315.0,315.65,316.63,252940,8.00888626e+12,6313,169208,0.669,315.65,1.0
2018-05-18,COFFEEDAY,EQ,315.65,318.0,319.9,304.0,309.0,310.0,312.1,448997,1.4013131875e+13,9896,200172,0.4458,310.0,1.0
2018-05-21,COFFEEDAY,EQ,310.0,310.0,312.9,295.45,306.0,306.75,306.37,167192,5.122235565e+12,5934,96744,0.5786,306.75,1.0
2018-05-22,COFFEEDAY,EQ,306.75,306.75,311.5,304.15,311.5,306.85,307.12,132977,4.083991155e+12,4533,90872,0.6834,306.85,1.0
2018-05-23,COFFEEDAY,EQ,306.85,307.75,310.0,305.0,307.65,305.4,307.06,77681,2.385259725e+12,2255,55127,0.7097,305.4,1.0
2018-05-24,COFFEEDAY,EQ,305.4,306.45,312.0,302.0,305.5,305.3,306.65,168268,5.15986163e+12,5442,100004,0.5943,305.3,1.0
2018-05-25,COFFEEDAY,EQ,305.3,307.9,310.25,303.0,306.0,304.95,306.21,129029,3.95101353e+12,4476,83874,0.65,304.95,1.0
2018-05-28,COFFEEDAY,EQ,304.95,307.0,310.0,305.7,307.0,307.1,308.13,52432,1.61557486e+12,2324,34472,0.6575,307.1,1.0
2018-05-29,COFFEEDAY,EQ,307.1,307.0,307.75,303.5,304.2,304.5,305.14,45008,1.37336782e+12,1691,27321,0.607,304.5,1.0
2018-05-30,COFFEEDAY,EQ,304.5,306.0,306.0,298.2,298.45,299.35,300.5,147642,4.436610315e+12,3038,115876,0.7848,299.35,1.0
2018-05-31,COFFEEDAY,EQ,299.35,299.25,303.0,296.2,296.2,298.6,299.51,69325,2.07634618e+12,1596,42470,0.6126,298.6,1.0
2018-06-01,COFFEEDAY,EQ,298.6,298.8,299.5,289.45,290.1,291.6,292.55,151810,4.441192655e+12,4565,117670,0.7751,291.6,1.0
2018-06-04,COFFEEDAY,EQ,291.6,291.6,292.05,281.3,285.95,284.65,286.31,148830,4.26120513e+12,3563,104859,0.7046,284.65,1.0
2018-06-05,COFFEEDAY,EQ,284.65,280.0,286.1,278.4,281.45,280.7,282.31,86181,2.43301805e+12,1432,61408,0.7125,280.7,1.0
2018-06-06,COFFEEDAY,EQ,280.7,282.0,288.2,278.0,283.0,284.15,283.55,48809,1.38396116e+12,2337,29708,0.6087,284.15,1.0
2018-06-07,COFFEEDAY,EQ,284.15,285.8,294.85,276.0,279.0,279.4,282.08,158828,4.48029759e+12,4830,102584,0.6459,279.4,1.0
2018-06-08,COFFEEDAY,EQ,279.4,279.0,295.5,275.0,287.0,286.85,286.82,196935,5.64841284e+12,4015,115906,0.5885,286.85,1.0
2018-06-11,COFFEEDAY,EQ,286.85,285.0,333.0,285.0,310.0,310.85,315.88,1389405,4.3888523795e+13,23282,360320,0.2593,310.85,1.0
2018-06-12,COFFEEDAY,EQ,310.85,312.0,315.1,299.0,304.0,303.5,306.8,245928,7.545019915e+12,6653,95058,0.3865,303.5,1.0
2018-06-13,COFFEEDAY,EQ,303.5,304.7,306.0,293.0,294.0,294.45,296.18,188530,5.583841975e+12,4272,110601,0.5866,294.45,1.0
2018-06-14,COFFEEDAY,EQ,294.45,295.7,309.0,291.25,305.15,304.75,302.15,336372,1.0163450155e+13,7334,156072,0.464,304.75,1.0
2018-06-15,COFFEEDAY,EQ,304.75,304.0,314.0,302.0,304.9,305.1,308.63,351966,1.0862790915e+13,7756,158503,0.4503,305.1,1.0
2018-06-18,COFFEEDAY,EQ,305.1,303.5,311.85,301.0,301.15,301.85,305.47,91351,2.790543475e+12,4780,35966,0.3937,301.85,1.0
2018-06-19,COFFEEDAY,EQ,301.85,301.15,304.9,290.0,291.8,292.35,295.93,107542,3.18252857e+12,3012,64323,0.5981,292.35,1.0
2018-06-20,COFFEEDAY,EQ,292.35,294.65,295.95,289.0,290.25,290.9,291.5,84550,2.46466081e+12,2072,46740,0.5528,290.9,1.0
2018-06-21,COFFEEDAY,EQ,290.9,291.05,293.25,284.05,284.5,285.2,287.82,62039,1.78563185e+12,2297,32661,0.5265,285.2,1.0
2018-06-22,COFFEEDAY,EQ,285.2,285.6,288.35,281.8,285.7,286.35,285.49,55228,1.57669549e+12,2530,32799,0.5939,286.35,1.0
2018-06-25,COFFEEDAY,EQ,286.35,286.0,290.75,283.55,284.75,284.9,286.09,37300,1.067115155e+12,2546,21737,0.5828,284.9,1.0
2018-06-26,COFFEEDAY,EQ,284.9,285.0,288.7,280.45,283.95,284.65,283.77,37592,1.066735535e+12,1997,20430,0.5435,284.65,1.0
2018-06-27,COFFEEDAY,EQ,284.65,287.65,289.3,275.1,275.7,276.35,279.77,176452,4.936583635e+12,7417,133880,0.7587,276.35,1.0
2018-06-28,COFFEEDAY,EQ,276.35,276.0,276.0,268.55,274.5,273.6,271.5,75896,2.06057175e+12,2155,46348,0.6107,273.6,1.0
2018-06-29,COFFEEDAY,EQ,273.6,273.75,278.0,263.6,273.9,270.4,268.88,161432,4.34054645e+12,3446,87558,0.5424,270.4,1.0
2018-07-02,COFFEEDAY,EQ,270.4,269.1,276.55,265.3,266.5,266.1,268.11,50204,1.346008005e+12,1838,29676,0.5911,266.1,1.0
2018-07-03,COFFEEDAY,EQ,266.1,266.75,269.65,263.05,265.55,265.55,265.25,100121,2.65575368e+12,5272,61615,0.6154,265.55,1.0
2018-07-04,COFFEEDAY,EQ,265.55,265.4,274.0,257.05,258.5,259.45,266.51,923879,2.4621939845e+13,8616,516657,0.5592,259.45,1.0
2018-07-05,COFFEEDAY,EQ,259.45,263.0,268.8,257.15,259.0,258.5,262.78,139708,3.67130618e+12,2647,56010,0.4009,258.5,1.0
2018-07-06,COFFEEDAY,EQ,258.5,255.7,263.05,255.7,259.75,260.1,260.38,71741,1.86798447e+12,1096,46377,0.6465,260.1,1.0
2018-07-09,COFFEEDAY,EQ,260.1,264.9,265.7,259.05,259.9,259.75,261.52,62074,1.623364975e+12,2041,42473,0.6842,259.75,1.0
2018-07-10,COFFEEDAY,EQ,259.75,261.35,268.7,260.1,262.5,262.05,264.01,127267,3.360024655e+12,2911,76149,0.5983,262.05,1.0
2018-07-11,COFFEEDAY,EQ,262.05,261.9,268.2,261.9,265.0,264.8,264.97,77117,2.04336868e+12,2709,47779,0.6196,264.8,1.0
2018-07-12,COFFEEDAY,EQ,264.8,269.9,274.4,266.0,266.05,268.4,269.96,2039184,5.5050313e+13,4663,1924357,0.9437,268.4,1.0
2018-07-13,COFFEEDAY,EQ,268.4,268.0,269.5,263.05,265.0,265.85,266.0,61129,1.62601222e+12,3067,36289,0.5936,265.85,1.0
2018-07-16,COFFEEDAY,EQ,265.85,261.0,265.95,248.35,255.6,257.25,256.84,195409,5.01882396e+12,3754,100859,0.5161,257.25,1.0
2018-07-17,COFFEEDAY,EQ,257.25,252.0,262.0,252.0,261.0,260.9,259.49,26426,6.8573543e+11,612,17494,0.662,260.9,1.0
2018-07-18,COFFEEDAY,EQ,260.9,261.05,263.9,255.8,259.8,260.25,260.04,37354,9.71345785e+11,1277,22525,0.603,260.25,1.0
2018-07-19,COFFEEDAY,EQ,260.25,262.2,262.25,255.1,257.45,256.15,258.01,38638,9.96902645e+11,1339,22577,0.5843,256.15,1.0
2018-07-20,COFFEEDAY,EQ,256.15,255.2,263.8,254.15,258.5,258.75,259.51,30526,7.92185185e+11,1457,19158,0.6276,258.75,1.0
2018-07-23,COFFEEDAY,EQ,258.75,252.1,263.4,252.1,259.8,260.2,259.2,28572,7.40576595e+11,1507,15531,0.5436,260.2,1.0
2018-07-24,COFFEEDAY,EQ,260.2,261.95,267.8,255.55,263.5,263.9,262.05,74964,1.9644053e+12,2339,38135,0.5087,263.9,1.0
2018-07-25,COFFEEDAY,EQ,263.9,265.45,266.45,261.1,265.0,264.9,263.31,53319,1.403927755e+12,5308,36815,0.6905,264.9,1.0
2018-07-26,COFFEEDAY,EQ,264.9,264.9,267.35,262.0,262.35,262.65,263.64,91118,2.40219914e+12,3391,79270,0.87,262.65,1.0
2018-07-27,COFFEEDAY,EQ,262.65,259.1,263.0,257.0,259.25,260.05,259.69,98125,2.548214395e+12,3368,58664,0.5978,260.05,1.0
2018-07-30,COFFEEDAY,EQ,260.05,263.8,265.8,260.1,260.8,262.05,263.09,64886,1.70707274e+12,2926,41686,0.6424,262.05,1.0
2018-07-31,COFFEEDAY,EQ,262.05,262.9,269.9,261.1,266.5,267.75,267.37,70663,1.889340725e+12,3379,37188,0.5263,267.75,1.0
2018-08-01,COFFEEDAY,EQ,267.75,265.1,272.05,265.1,266.25,269.2,268.7,199389,5.35767048e+12,1519,170792,0.8566,269.2,1.0
2018-08-02,COFFEEDAY,EQ,269.2,268.8,269.5,262.2,263.25,264.45,265.92,55196,1.467781395e+12,1187,39578,0.717,264.45,1.0
2018-08-03,COFFEEDAY,EQ,264.45,265.9,266.85,261.4,261.4,262.25,263.71,69903,1.843429e+12,2776,52098,0.7453,262.25,1.0
